row_id,lineage,y,split
SAMN26754244,2,1,test
SAMN26754245,2,1,test
SAMN26754246,4,1,train
SAMN20693142,2,1,test
SAMN26754247,2,1,test
SAMN26754248,4,1,train
SAMN20693143,2,1,test
SAMN20693144,2,1,test
SAMN20693145,2,0,test
SAMN26754249,2,1,test
SAMN26754250,2,1,test
SAMN26754251,4,1,train
SAMN26754252,2,1,test
SAMN26754253,4,1,train
SAMN20693146,2,1,test
SAMN26754254,2,1,test
SAMN26754255,4,1,train
SAMN20693147,2,0,test
SAMN20693149,2,1,test
SAMN20693150,2,0,test
SAMN26754256,2,1,test
SAMN20693151,2,1,test
SAMN26754257,2,1,test
SAMN20693152,2,1,test
SAMN20693153,2,1,test
SAMN20693154,2,1,test
SAMN20693155,2,0,test
SAMN20693156,2,1,test
SAMN20693157,2,1,test
SAMN26754258,2,1,test
SAMN20693158,2,0,test
SAMN20693160,2,1,test
SAMN20693161,2,0,test
SAMN26754259,2,1,test
SAMN20693162,2,0,test
SAMN26754260,2,1,test
SAMN26754261,2,1,test
SAMN26754262,2,1,test
SAMN20693163,2,0,test
SAMN20693164,2,1,test
SAMN26754263,2,1,test
SAMN26754264,2,1,test
SAMN20693165,2,1,test
SAMN26754265,2,1,test
SAMN20693166,4,1,train
SAMN20693167,4,1,train
SAMN20693168,4,1,train
SAMN20693169,4,1,train
SAMN20693170,4,1,train
SAMN20693171,4,1,train
SAMN20693172,4,1,train
SAMN20693173,4,1,train
SAMN20693174,4,1,train
SAMN20693175,4,1,train
SAMN20693176,4,1,train
SAMN20693177,4,1,train
SAMN20693178,4,1,train
SAMN20693179,4,1,train
SAMN20693180,4,1,train
SAMN20693181,4,1,train
SAMN20693182,4,1,train
SAMN20693183,2,0,test
SAMN20693184,4,1,train
SAMN20693185,4,1,train
SAMN20693186,4,1,train
SAMN20693187,4,1,train
SAMN26754266,2,1,test
SAMN20693188,2,0,test
SAMN26754267,2,1,test
SAMN20693189,2,0,test
SAMN20693190,2,1,test
SAMN20693191,2,1,test
SAMN26754268,2,1,test
SAMN20693192,2,0,test
SAMN20693193,2,1,test
SAMN20693194,4,1,train
SAMN20693195,4,1,train
SAMN20693196,4,1,train
SAMN20693197,4,1,train
SAMN20693198,4,1,train
SAMN20693199,2,1,test
SAMN20693200,4,1,train
SAMN20693201,4,1,train
SAMN20693202,4,1,train
SAMN20693203,4,1,train
SAMN20693204,4,1,train
SAMN20693205,4,1,train
SAMN20693206,4,1,train
SAMN05918743,4,0,train
SAMN05918754,4,0,train
SAMN05918755,4,1,train
SAMN05918758,4,0,train
SAMN05918760,4,0,train
SAMN05918762,4,0,train
SAMN05918765,4,1,train
SAMN05918769,4,0,train
SAMN05918779,4,0,train
SAMN05916315,4,0,train
SAMN06094071,4,0,train
SAMN08913183,2,0,test
SAMN08892562,3,1,train
SAMN08892554,3,0,train
SAMN08892544,3,0,train
SAMN08892535,3,1,train
SAMN08892534,4,0,train
SAMN08892513,3,0,train
SAMN08892512,3,1,train
SAMN08892494,4,0,train
SAMN08892473,4,0,train
SAMN08892439,2,0,test
SAMN08892432,3,0,train
SAMN08892413,3,1,train
SAMN08795007,4,0,train
SAMN08732529,2,1,test
SAMN08732426,4,1,train
