row_id,Lineage,label,split
466,4,1,test
467,4,1,test
468,4,1,test
469,4,1,test
470,4,1,test
471,4,1,test
472,1,1,train
473,4,1,test
474,BOV_AFRI,0,train
475,4,1,test
477,4,1,test
478,2,1,train
479,4,1,test
480,4,0,test
481,2,1,train
482,4,1,test
483,3,0,train
484,4,0,test
485,4,1,test
486,4,1,test
487,2,1,train
488,2,1,train
489,2,1,train
490,3,1,train
491,4,1,test
492,4,1,test
493,2,1,train
494,1,1,train
495,1,1,train
496,4,1,test
497,4,1,test
498,4,0,test
499,4,0,test
500,2,1,train
501,3,1,train
502,4,1,test
503,1,1,train
504,4,1,test
505,1,0,train
506,4,1,test
507,2,0,train
508,1,1,train
509,2,1,train
510,1,1,train
512,4,1,test
513,4,1,test
514,4,1,test
515,4,1,test
516,4,1,test
517,2,1,train
518,1,1,train
519,4,1,test
520,2,1,train
521,4,1,test
522,4,1,test
523,4,1,test
524,2,1,train
525,4,0,test
526,4,1,test
527,4,1,test
528,4,1,test
529,4,1,test
530,4,1,test
531,2,1,train
532,2,1,train
533,4,1,test
534,4,0,test
535,1,1,train
536,4,0,test
537,4,1,test
538,2,1,train
539,4,1,test
540,3,0,train
541,4,1,test
542,4,1,test
543,4,0,test
544,4,1,test
545,1,1,train
546,4,1,test
547,4,1,test
548,4,1,test
549,3,1,train
550,4,1,test
551,4,1,test
552,2,1,train
553,4,0,test
554,1,1,train
555,4,1,test
556,4,0,test
557,4,1,test
558,1,1,train
559,4,1,test
561,4,1,test
562,3,1,train
563,4,1,test
564,1,1,train
565,1,1,train
566,4,1,test
567,2,1,train
568,4,0,test
569,1,0,train
570,2,1,train
571,1,0,train
572,4,1,test
573,4,1,test
574,4,1,test
575,2,1,train
576,4,1,test
577,4,1,test
578,4,1,test
579,4,1,test
580,3,1,train
581,4,1,test
582,1,1,train
583,4,1,test
584,4,1,test
585,4,0,test
586,2,1,train
587,2,1,train
588,1,1,train
589,4,1,test
590,1,1,train
591,4,1,test
592,3,0,train
593,3,1,train
594,4,1,test
595,4,1,test
596,1,1,train
597,2,1,train
598,3,1,train
599,3,1,train
600,4,1,test
601,4,1,test
602,4,1,test
603,4,1,test
604,4,1,test
605,4,1,test
606,4,1,test
607,4,1,test
608,5,1,train
609,2,1,train
611,2,1,train
612,4,1,test
613,4,1,test
614,4,1,test
615,3,1,train
616,4,1,test
617,BOV_AFRI,1,train
618,4,0,test
619,4,1,test
621,2,1,train
622,2,1,train
623,2,1,train
624,2,1,train
625,2,1,train
626,3,1,train
627,4,1,test
628,2,1,train
629,4,1,test
630,4,1,test
631,4,1,test
632,4,1,test
633,4,1,test
634,2,1,train
635,1,1,train
636,4,1,test
637,4,1,test
638,2,1,train
639,4,1,test
640,4,1,test
641,3,1,train
642,4,1,test
643,2,1,train
644,1,1,train
645,4,1,test
646,2,1,train
647,4,1,test
648,2,1,train
649,4,1,test
650,2,1,train
651,4,1,test
652,4,1,test
653,2,1,train
654,4,1,test
655,4,1,test
656,4,1,test
657,2,0,train
658,4,1,test
660,4,1,test
661,4,1,test
662,2,1,train
663,4,1,test
664,4,1,test
665,4,1,test
666,4,1,test
667,4,1,test
668,4,0,test
669,4,1,test
670,4,1,test
671,4,1,test
672,4,1,test
673,4,1,test
675,4,1,test
676,4,1,test
677,4,1,test
678,4,0,test
679,4,1,test
680,4,1,test
681,4,1,test
682,4,1,test
683,4,1,test
685,4,1,test
686,4,1,test
687,4,1,test
688,4,1,test
689,4,1,test
690,4,1,test
691,4,1,test
692,4,1,test
693,4,1,test
694,4,1,test
695,4,1,test
696,4,1,test
697,4,1,test
698,4,1,test
699,4,1,test
700,4,0,test
701,4,1,test
702,4,1,test
703,4,1,test
704,4,1,test
705,4,1,test
706,4,1,test
707,4,1,test
708,2,1,train
709,4,0,test
710,4,1,test
711,4,1,test
712,4,1,test
713,4,1,test
714,4,1,test
715,4,1,test
716,4,1,test
717,4,1,test
718,4,0,test
719,4,1,test
720,4,1,test
721,4,1,test
722,4,1,test
724,4,1,test
725,4,1,test
726,4,1,test
727,4,1,test
728,4,0,test
729,4,1,test
730,4,1,test
731,4,1,test
732,4,1,test
733,4,1,test
734,4,1,test
735,4,1,test
736,4,1,test
737,4,1,test
738,4,1,test
739,4,1,test
740,4,1,test
742,4,1,test
743,4,1,test
745,4,1,test
746,4,1,test
747,4,1,test
748,4,1,test
749,4,0,test
751,4,1,test
752,4,1,test
754,4,1,test
755,4,1,test
756,4,1,test
757,4,1,test
758,4,1,test
759,4,1,test
760,4,1,test
761,4,1,test
762,4,1,test
763,4,1,test
764,4,0,test
765,4,1,test
766,4,1,test
767,4,1,test
768,4,1,test
769,4,1,test
770,4,1,test
771,2,0,train
772,4,0,test
774,4,1,test
775,4,1,test
776,4,1,test
777,4,1,test
778,4,1,test
779,4,1,test
780,4,1,test
782,4,1,test
783,4,0,test
784,4,0,test
785,4,0,test
786,4,0,test
787,4,0,test
788,4,0,test
789,4,1,test
790,4,0,test
791,4,0,test
792,4,0,test
793,4,0,test
794,4,0,test
795,4,0,test
796,4,0,test
797,4,0,test
798,4,0,test
799,4,0,test
800,4,0,test
801,4,0,test
802,4,0,test
803,4,0,test
804,4,0,test
805,4,1,test
806,4,0,test
807,2,0,train
808,4,0,test
809,4,0,test
810,4,0,test
811,4,0,test
812,4,0,test
818,4,0,test
819,2,0,train
820,4,1,test
821,4,0,test
822,4,0,test
823,4,1,test
824,4,0,test
825,4,0,test
826,4,0,test
827,4,0,test
828,4,0,test
829,4,0,test
830,4,0,test
831,4,0,test
832,4,0,test
833,2,1,train
834,4,1,test
835,4,0,test
836,4,0,test
837,4,1,test
838,4,0,test
839,4,0,test
840,4,0,test
841,4,0,test
842,4,0,test
843,4,0,test
844,4,0,test
845,4,1,test
846,4,1,test
847,4,0,test
848,4,0,test
849,4,1,test
850,4,1,test
851,4,1,test
852,2,1,train
853,4,1,test
854,4,0,test
855,4,0,test
856,4,1,test
857,4,1,test
858,4,1,test
859,4,1,test
860,4,1,test
861,4,1,test
862,4,0,test
863,4,0,test
864,4,1,test
865,4,1,test
866,4,1,test
867,4,1,test
868,4,1,test
869,4,1,test
870,4,1,test
871,4,1,test
872,4,1,test
873,4,0,test
874,4,0,test
875,4,1,test
876,4,0,test
877,4,0,test
878,4,1,test
879,4,1,test
880,4,1,test
881,4,1,test
882,4,1,test
883,4,0,test
884,4,0,test
885,4,0,test
886,4,1,test
887,4,0,test
888,4,0,test
889,4,0,test
890,4,0,test
891,4,1,test
892,4,1,test
893,4,0,test
894,4,1,test
895,4,0,test
896,4,0,test
897,4,1,test
898,4,0,test
899,4,0,test
900,4,1,test
901,4,1,test
902,4,1,test
903,2,1,train
904,2,1,train
905,4,1,test
906,4,1,test
907,4,1,test
908,2,1,train
909,4,1,test
910,4,0,test
911,4,0,test
912,4,1,test
913,4,0,test
914,4,1,test
915,4,1,test
916,4,1,test
917,4,1,test
918,4,1,test
919,4,1,test
920,4,1,test
921,2,1,train
922,4,1,test
923,4,1,test
924,4,1,test
925,4,1,test
926,4,1,test
927,4,0,test
928,4,1,test
929,4,0,test
930,4,0,test
931,4,1,test
932,4,0,test
933,4,1,test
934,4,1,test
935,4,0,test
936,4,0,test
937,4,1,test
938,2,0,train
939,4,0,test
940,4,0,test
941,4,0,test
942,2,1,train
943,4,0,test
944,4,1,test
945,4,1,test
946,4,1,test
947,4,0,test
948,4,0,test
949,4,0,test
950,4,1,test
951,4,0,test
952,4,1,test
953,4,1,test
954,4,1,test
955,4,1,test
956,4,1,test
957,4,0,test
958,4,0,test
959,4,0,test
960,4,1,test
961,4,0,test
962,4,1,test
963,4,0,test
964,4,1,test
965,4,0,test
966,4,1,test
967,4,1,test
968,4,1,test
969,2,1,train
970,4,0,test
971,4,1,test
972,4,0,test
973,4,1,test
974,4,1,test
975,4,1,test
976,4,1,test
977,4,1,test
978,4,0,test
979,4,1,test
980,4,1,test
981,4,1,test
982,4,1,test
983,4,0,test
984,2,1,train
985,4,1,test
986,4,1,test
987,4,1,test
988,4,1,test
989,4,0,test
990,4,1,test
991,4,1,test
992,4,1,test
993,2,1,train
994,4,1,test
995,4,0,test
996,4,1,test
997,4,1,test
998,4,0,test
999,4,0,test
1000,4,0,test
1001,4,1,test
1002,4,1,test
1003,4,1,test
1004,4,1,test
1005,4,1,test
1006,4,1,test
1007,4,0,test
1008,4,1,test
1009,4,0,test
1010,2,1,train
1011,2,0,train
1012,4,1,test
1013,4,1,test
1014,4,0,test
1015,4,1,test
1016,4,0,test
1017,4,1,test
1018,4,1,test
1019,4,0,test
1020,4,0,test
1021,4,0,test
1022,4,0,test
1023,4,1,test
1024,4,0,test
1025,4,0,test
1026,4,0,test
1027,4,1,test
1028,4,1,test
1029,4,0,test
1030,4,0,test
1031,4,1,test
1032,4,1,test
1033,4,1,test
1034,4,1,test
1035,4,1,test
1036,4,1,test
1037,4,1,test
1038,4,1,test
1039,4,1,test
1040,4,1,test
1041,4,1,test
1042,4,1,test
1043,4,1,test
1044,4,1,test
1045,4,1,test
1046,4,1,test
1047,4,1,test
1048,4,1,test
1049,4,1,test
1050,4,1,test
1051,4,1,test
1052,4,1,test
1053,4,1,test
1054,4,0,test
1055,4,1,test
1056,2,1,train
1057,4,1,test
1058,4,1,test
1059,4,1,test
1060,4,1,test
1061,4,1,test
1062,4,1,test
1063,4,1,test
1064,4,1,test
1065,4,0,test
1066,4,1,test
1067,4,0,test
1068,4,1,test
1069,4,0,test
1070,4,1,test
1071,2,0,train
1072,4,1,test
1073,4,0,test
1074,"2,4",1,train
1075,"2,4",1,train
1076,4,0,test
1077,4,1,test
1078,4,1,test
1079,4,1,test
1080,4,1,test
1081,2,1,train
1082,4,0,test
1083,4,1,test
1084,4,0,test
1085,4,0,test
1086,4,0,test
1087,4,0,test
1088,4,1,test
1089,4,1,test
1090,4,0,test
1091,4,1,test
1092,4,1,test
1093,4,1,test
1094,4,1,test
1095,4,0,test
1096,"2,4",0,train
1097,4,1,test
1098,4,1,test
1099,4,0,test
1100,4,0,test
1101,4,1,test
1102,4,0,test
1103,4,1,test
1104,4,1,test
1105,4,0,test
1106,4,1,test
1107,4,1,test
1108,4,0,test
1109,4,1,test
1110,4,0,test
1111,4,1,test
1112,4,0,test
1113,4,1,test
1114,4,1,test
1115,4,1,test
1116,4,0,test
1117,4,1,test
1118,4,0,test
1119,4,1,test
1120,2,1,train
1121,2,0,train
1122,4,0,test
1123,4,1,test
1124,4,1,test
1125,4,1,test
1126,4,1,test
1127,4,1,test
1128,4,1,test
1129,4,0,test
1130,4,0,test
1131,2,1,train
1132,4,1,test
1133,2,0,train
1134,4,0,test
1135,4,1,test
1136,4,1,test
1137,4,1,test
1138,2,1,train
1139,4,1,test
1140,4,1,test
1141,4,1,test
1142,4,1,test
1143,4,1,test
1144,4,1,test
1145,4,0,test
1146,4,1,test
1147,4,1,test
1148,4,1,test
1149,4,1,test
1150,4,1,test
1151,4,0,test
1152,2,1,train
1153,4,1,test
1154,4,1,test
1155,4,1,test
1156,4,1,test
1157,4,1,test
1158,4,1,test
1159,2,1,train
1160,4,1,test
1161,4,1,test
1162,4,1,test
1163,2,1,train
1164,4,1,test
1165,4,1,test
1166,4,1,test
1167,2,1,train
1168,4,1,test
1169,4,1,test
1170,4,1,test
1171,4,1,test
1172,4,1,test
1173,4,1,test
1174,4,0,test
1175,4,0,test
1176,4,1,test
1177,4,1,test
1178,4,0,test
1179,4,1,test
1180,4,1,test
1181,4,1,test
1182,4,1,test
1183,4,1,test
1184,4,1,test
1185,4,1,test
1186,4,1,test
1187,2,1,train
1188,2,1,train
1189,4,0,test
1190,4,1,test
1191,4,1,test
1192,4,0,test
1193,4,1,test
1194,4,1,test
1195,4,1,test
1196,4,1,test
1197,4,1,test
1198,4,1,test
1199,4,1,test
1200,4,1,test
1201,4,1,test
1202,4,0,test
1203,4,1,test
1204,4,0,test
1205,4,1,test
1206,4,1,test
1207,4,1,test
1208,4,1,test
1209,4,1,test
1210,4,1,test
1211,4,1,test
1212,4,0,test
1213,4,1,test
1214,4,1,test
1215,4,1,test
1216,4,0,test
1217,4,1,test
1218,4,1,test
1219,4,1,test
1220,4,0,test
1221,4,1,test
1222,4,1,test
1223,4,1,test
1224,4,1,test
1225,4,1,test
1226,4,0,test
1227,2,1,train
1228,4,1,test
1229,4,1,test
1230,4,1,test
1231,4,1,test
1232,4,0,test
1233,4,1,test
1234,4,1,test
1235,4,1,test
1236,4,1,test
1237,4,1,test
1238,4,1,test
1239,4,1,test
1240,4,1,test
1241,4,1,test
1242,4,1,test
1243,4,1,test
1244,4,1,test
1245,4,1,test
1246,4,0,test
1247,4,1,test
1248,4,1,test
1249,4,1,test
1250,4,1,test
1251,4,1,test
1252,4,0,test
1253,4,0,test
1254,4,1,test
1255,4,1,test
1256,4,0,test
1257,4,1,test
1258,2,1,train
1259,4,1,test
1260,2,1,train
1261,4,1,test
1262,4,1,test
1263,4,1,test
1264,4,1,test
1265,4,1,test
1266,4,1,test
1267,2,1,train
1268,4,1,test
1269,4,1,test
1270,4,1,test
1271,4,0,test
1272,4,0,test
1273,2,1,train
1274,4,1,test
1275,4,1,test
1276,4,1,test
1277,2,1,train
1278,4,1,test
1279,4,0,test
1280,4,1,test
1281,4,1,test
1282,2,1,train
1283,4,0,test
1284,4,1,test
1285,4,1,test
1286,4,1,test
1287,4,1,test
1288,4,0,test
1289,4,1,test
1290,4,1,test
1291,4,1,test
1292,4,1,test
1293,4,1,test
1294,4,1,test
1295,4,0,test
1296,4,0,test
1297,4,1,test
1298,4,1,test
1299,4,1,test
1300,4,1,test
1301,4,1,test
1302,4,0,test
1303,4,1,test
1304,4,0,test
1305,4,1,test
1306,4,1,test
1307,4,1,test
1308,4,1,test
1309,4,1,test
1310,4,1,test
1311,4,0,test
1312,4,0,test
1313,4,1,test
1314,4,1,test
1315,2,0,train
1316,4,1,test
1317,4,0,test
1318,2,0,train
1319,4,0,test
1320,4,0,test
1321,4,0,test
1322,4,0,test
1323,2,0,train
1324,4,0,test
1325,4,1,test
1326,4,0,test
1327,4,1,test
1328,4,1,test
1329,4,1,test
1330,4,1,test
1331,4,1,test
1332,4,0,test
1333,BOV_AFRI,0,train
1334,4,0,test
1335,4,1,test
1336,4,1,test
1337,4,1,test
1338,4,1,test
1339,4,1,test
1340,4,1,test
1341,4,1,test
1342,4,1,test
1343,4,0,test
1344,2,1,train
1345,4,1,test
1346,4,1,test
1347,4,1,test
1348,4,1,test
1349,4,0,test
1350,4,1,test
1351,4,1,test
1352,4,1,test
1353,4,0,test
1354,4,0,test
1355,4,1,test
1356,4,1,test
1357,4,1,test
1358,4,1,test
1359,4,0,test
1360,2,1,train
1361,4,1,test
1362,4,1,test
1363,4,1,test
1364,4,1,test
1365,4,1,test
1366,4,0,test
1367,4,1,test
1368,4,1,test
1369,4,0,test
1370,4,0,test
1371,4,1,test
1372,4,0,test
1373,4,1,test
1374,4,1,test
1375,4,0,test
1376,4,1,test
1377,4,1,test
1378,4,0,test
1379,4,1,test
1380,4,0,test
1381,4,0,test
1382,4,0,test
1383,4,1,test
1384,2,1,train
1385,4,0,test
1386,4,0,test
1387,4,0,test
1388,4,1,test
1389,4,1,test
1390,2,1,train
1391,2,0,train
1392,4,0,test
1393,4,0,test
1394,4,1,test
1395,4,1,test
1396,4,0,test
1397,4,1,test
1398,4,1,test
1399,4,0,test
1400,4,0,test
1401,2,1,train
1402,4,0,test
1403,4,0,test
1404,4,0,test
1405,4,1,test
1406,4,1,test
1407,4,0,test
1408,4,1,test
1409,4,1,test
1410,4,0,test
1411,4,0,test
1412,4,0,test
1413,4,0,test
1414,4,0,test
1415,4,0,test
1416,4,0,test
1417,4,0,test
1418,4,1,test
1419,4,1,test
1420,4,0,test
1421,4,0,test
1422,2,0,train
1423,4,0,test
1424,4,0,test
1425,4,1,test
1426,2,0,train
1427,4,0,test
1428,4,1,test
1429,4,1,test
1430,4,1,test
1431,4,0,test
1432,4,1,test
1433,4,0,test
1434,2,0,train
1435,4,0,test
1436,4,0,test
1437,4,0,test
1438,4,0,test
1439,4,0,test
1440,4,0,test
1441,4,0,test
1442,2,0,train
1443,4,0,test
1444,4,0,test
1445,4,0,test
1446,4,0,test
1447,4,0,test
1448,4,0,test
1449,4,0,test
1450,4,0,test
1451,4,0,test
1452,4,0,test
1453,4,0,test
1454,4,0,test
1455,4,0,test
1456,2,1,train
1457,2,1,train
1458,4,0,test
1459,4,1,test
1460,4,0,test
1461,4,0,test
1462,4,1,test
1463,2,0,train
1464,2,0,train
1465,4,1,test
1466,4,1,test
1467,4,0,test
1468,4,0,test
1469,4,1,test
1470,4,1,test
1471,4,1,test
1472,4,1,test
1473,4,0,test
1474,4,1,test
1475,2,1,train
1476,4,0,test
1477,4,1,test
1478,4,0,test
1479,4,0,test
1480,4,0,test
1481,4,0,test
1482,4,1,test
1483,4,0,test
1484,4,1,test
1485,4,1,test
1486,4,0,test
1487,4,0,test
1488,4,1,test
1489,4,0,test
1490,4,0,test
1491,4,0,test
1492,4,1,test
1493,4,0,test
1494,4,1,test
1495,4,1,test
1496,4,0,test
1497,4,1,test
1498,4,1,test
1499,4,1,test
1500,4,1,test
1501,4,1,test
1502,4,1,test
1503,4,0,test
1504,2,0,train
1505,4,0,test
1506,4,0,test
1507,4,1,test
1508,4,1,test
1509,2,0,train
1510,4,1,test
1511,4,0,test
1512,4,1,test
1513,4,0,test
1514,4,0,test
1515,4,0,test
1516,4,0,test
1517,4,0,test
1518,4,0,test
1519,4,1,test
1520,2,1,train
1521,4,0,test
1522,4,0,test
1523,2,0,train
1524,2,1,train
1525,4,0,test
1526,4,1,test
1527,4,0,test
1528,4,0,test
1529,4,0,test
1530,4,0,test
1531,4,1,test
1532,4,0,test
1533,4,0,test
1534,4,0,test
1535,4,0,test
1536,4,1,test
1537,4,1,test
1538,4,0,test
1539,4,0,test
1540,2,0,train
1541,4,1,test
1542,4,0,test
1543,4,0,test
1544,4,0,test
1545,4,0,test
1546,4,0,test
1547,4,1,test
1548,4,0,test
1549,4,0,test
1550,4,0,test
1551,4,0,test
1552,2,0,train
1553,4,0,test
1554,4,1,test
1555,4,0,test
1556,4,0,test
1557,4,0,test
1558,4,0,test
1559,4,0,test
1560,4,0,test
1561,4,1,test
1562,2,0,train
1563,2,0,train
1564,2,1,train
1565,4,1,test
1566,2,0,train
1567,2,0,train
1568,4,0,test
1569,4,0,test
1570,4,1,test
1571,4,1,test
1572,2,0,train
1573,2,0,train
1574,4,0,test
1575,2,0,train
1576,2,0,train
1577,4,0,test
1578,2,0,train
1579,4,0,test
1580,4,1,test
1581,2,0,train
1582,2,0,train
1583,2,0,train
1584,2,1,train
1585,2,0,train
1586,2,0,train
1587,4,1,test
1588,2,0,train
1589,2,1,train
1590,4,0,test
1591,2,0,train
1592,2,0,train
1593,2,0,train
1594,2,0,train
1595,4,1,test
1596,4,0,test
1597,2,0,train
1598,2,0,train
1599,2,0,train
1600,2,0,train
1601,4,0,test
1602,2,0,train
1603,4,0,test
1604,2,1,train
1605,2,1,train
1606,4,1,test
1607,2,1,train
1608,2,0,train
1609,2,1,train
1610,2,0,train
1611,2,0,train
1612,4,0,test
1613,2,0,train
1614,4,1,test
1615,4,0,test
1616,2,1,train
1617,4,0,test
1618,4,0,test
1619,4,1,test
1620,4,0,test
1621,4,0,test
1622,2,0,train
1623,2,0,train
1624,2,1,train
1625,2,0,train
1626,4,1,test
1627,4,0,test
1628,4,0,test
1629,2,0,train
1630,2,0,train
1631,2,0,train
1632,2,1,train
1633,4,0,test
1634,4,0,test
1635,2,1,train
1636,4,1,test
1637,2,1,train
1638,4,0,test
1639,4,0,test
1640,2,1,train
1641,4,0,test
1642,4,0,test
1643,2,0,train
1644,4,1,test
1645,2,0,train
1646,4,0,test
1647,4,0,test
1648,2,0,train
1649,2,0,train
1650,2,0,train
1651,2,0,train
1652,2,0,train
1653,2,0,train
1654,4,0,test
1655,2,0,train
1656,4,0,test
1657,4,0,test
1658,2,1,train
1660,2,0,train
1661,2,0,train
1662,2,0,train
1663,4,1,test
1664,4,1,test
1665,2,1,train
1666,4,1,test
1667,4,0,test
1668,2,1,train
1669,4,0,test
1670,2,0,train
1671,2,1,train
1672,4,0,test
1673,2,1,train
1674,4,0,test
1675,2,1,train
1676,4,0,test
1677,4,1,test
1678,2,1,train
1679,2,1,train
1680,2,1,train
1681,2,1,train
1682,2,1,train
1683,2,0,train
1684,2,1,train
1686,2,1,train
1687,4,0,test
1688,4,0,test
1689,2,0,train
1690,4,0,test
1691,2,1,train
1692,4,0,test
1693,2,0,train
1694,4,1,test
1695,4,1,test
1696,2,0,train
1697,2,0,train
1698,2,1,train
1699,4,1,test
1700,4,0,test
1701,2,1,train
1702,4,0,test
1703,4,0,test
1704,3,1,train
1705,3,0,train
1706,1,1,train
1707,4,1,test
1708,3,0,train
1709,4,0,test
1710,4,0,test
1711,4,0,test
1712,3,0,train
1713,1,0,train
1714,4,0,test
1715,4,0,test
1716,4,1,test
1717,BOV_AFRI,1,train
1718,4,1,test
1719,1,1,train
1720,4,0,test
1721,4,1,test
1722,4,1,test
1723,4,1,test
1724,4,1,test
1725,4,1,test
1726,4,1,test
1727,4,0,test
1728,4,1,test
1729,4,0,test
1730,4,1,test
1731,4,0,test
1732,4,1,test
1733,1,0,train
1734,4,1,test
1735,4,0,test
1737,4,0,test
1738,2,0,train
1739,2,1,train
1740,4,0,test
1741,1,0,train
1742,1,0,train
1743,"1,4",1,train
1744,4,1,test
1745,4,1,test
1746,4,0,test
1748,4,0,test
1749,4,0,test
1750,4,0,test
1751,4,1,test
1752,1,0,train
1753,4,0,test
1754,2,0,train
1755,4,1,test
1756,4,1,test
1757,4,0,test
1758,4,1,test
1759,4,0,test
1760,4,0,test
1761,3,0,train
1762,1,0,train
1763,2,0,train
1764,4,0,test
1765,3,0,train
1766,4,0,test
1767,3,0,train
1768,4,0,test
1769,4,0,test
1770,4,0,test
1771,2,1,train
1772,4,0,test
1773,4,0,test
1774,3,0,train
1775,3,0,train
1776,2,0,train
1777,4,1,test
1778,4,0,test
1779,4,0,test
1780,3,0,train
1781,4,0,test
1782,1,1,train
1783,"1,4",0,train
1784,4,0,test
1785,3,1,train
1786,1,0,train
1787,3,0,train
1788,2,0,train
1789,4,1,test
1790,4,0,test
1791,4,1,test
1792,4,1,test
1793,4,1,test
1794,4,1,test
1795,3,1,train
1796,4,0,test
1797,4,1,test
1798,4,0,test
1799,4,0,test
1800,2,0,train
1801,2,0,train
1802,2,0,train
1803,2,0,train
1804,2,0,train
1805,2,0,train
1806,4,1,test
1807,2,0,train
1808,2,0,train
1809,4,0,test
1810,2,0,train
1811,4,1,test
1812,4,1,test
1813,2,0,train
1814,2,1,train
1815,2,0,train
1816,4,0,test
1817,2,0,train
1818,2,0,train
1819,2,1,train
1820,2,1,train
1821,2,1,train
1822,4,1,test
1823,4,0,test
1824,2,0,train
1825,2,0,train
1826,2,1,train
1827,4,1,test
