row_id,Lineage,label,split
762,4,1,test
771,4,0,test
772,4,1,test
774,4,1,test
776,4,1,test
814,4,0,test
848,4,0,test
849,4,1,test
850,4,1,test
851,4,1,test
852,4,1,test
853,4,1,test
854,4,0,test
855,4,1,test
856,4,1,test
857,4,1,test
858,4,1,test
859,2,1,train
860,4,1,test
861,4,1,test
862,4,1,test
863,4,1,test
864,4,0,test
865,4,1,test
866,2,0,train
867,4,1,test
868,4,1,test
869,4,1,test
870,2,1,train
871,4,1,test
872,4,1,test
873,4,1,test
874,2,1,train
875,4,1,test
876,4,1,test
877,4,1,test
878,4,1,test
879,4,0,test
880,4,1,test
881,4,1,test
882,4,1,test
883,4,1,test
884,4,1,test
885,4,1,test
886,4,1,test
887,4,1,test
888,4,1,test
889,4,1,test
890,4,0,test
891,4,1,test
892,4,0,test
893,2,1,train
894,2,1,train
895,4,1,test
896,4,1,test
897,4,1,test
898,4,1,test
899,4,1,test
900,4,1,test
901,4,1,test
902,4,1,test
903,4,1,test
904,4,0,test
905,4,1,test
906,4,0,test
907,4,1,test
908,4,1,test
909,4,1,test
910,4,1,test
911,4,0,test
912,4,1,test
913,4,1,test
914,4,1,test
915,4,1,test
916,4,1,test
917,4,1,test
918,4,0,test
919,4,1,test
920,4,1,test
921,4,1,test
922,4,1,test
923,4,1,test
924,4,1,test
925,4,1,test
926,4,1,test
927,4,1,test
928,4,1,test
929,4,1,test
930,4,1,test
931,4,0,test
932,2,1,train
933,4,1,test
934,4,1,test
935,4,1,test
936,4,1,test
937,4,1,test
938,4,0,test
939,4,1,test
940,4,1,test
941,4,1,test
942,4,1,test
943,4,1,test
944,4,1,test
945,4,1,test
946,4,1,test
947,4,1,test
948,4,1,test
949,4,1,test
950,4,1,test
951,4,1,test
952,4,1,test
953,4,1,test
954,4,1,test
955,4,1,test
956,4,1,test
957,4,1,test
958,4,1,test
959,4,1,test
960,4,1,test
961,4,1,test
962,4,1,test
963,2,1,train
964,4,1,test
965,2,1,train
966,4,1,test
967,4,1,test
968,4,1,test
969,4,1,test
970,4,1,test
971,4,1,test
972,2,1,train
973,4,1,test
974,4,1,test
975,4,1,test
976,4,1,test
977,4,1,test
978,2,1,train
979,4,1,test
980,4,1,test
981,4,1,test
982,2,1,train
983,4,1,test
984,4,1,test
985,4,1,test
986,4,1,test
987,2,1,train
988,4,0,test
989,4,1,test
990,4,1,test
991,4,1,test
992,4,1,test
993,4,1,test
994,4,1,test
995,4,0,test
996,4,1,test
997,4,1,test
998,4,0,test
999,4,1,test
1000,4,1,test
1001,4,1,test
1002,4,0,test
1003,4,0,test
1004,4,0,test
1005,4,1,test
1006,4,1,test
1007,4,0,test
1008,4,1,test
1009,4,1,test
1010,4,1,test
1011,4,0,test
1012,4,1,test
1013,4,1,test
1014,4,1,test
1015,4,0,test
1016,4,1,test
1017,4,1,test
1018,4,1,test
1019,4,1,test
1020,2,1,train
1021,4,0,test
1022,4,1,test
1023,2,1,train
1024,4,1,test
1025,4,1,test
1026,4,1,test
1027,4,1,test
1028,2,1,train
1029,4,1,test
1030,4,1,test
1031,4,1,test
1032,4,1,test
1033,4,1,test
1034,4,1,test
1035,4,1,test
1036,4,1,test
1037,4,1,test
1038,BOV_AFRI,1,train
1039,4,1,test
1040,4,1,test
1041,4,1,test
1042,4,1,test
1043,4,1,test
1044,4,0,test
1045,4,1,test
1046,4,1,test
1047,4,1,test
1048,4,1,test
1049,2,1,train
1050,4,1,test
1051,4,1,test
1052,4,1,test
1053,4,0,test
1054,4,1,test
1055,4,1,test
1056,4,1,test
1057,4,1,test
1058,4,1,test
1059,4,1,test
1060,4,1,test
1061,4,1,test
1062,4,1,test
1063,4,1,test
1064,4,1,test
1065,2,1,train
1066,4,1,test
1067,4,1,test
1068,4,1,test
1069,4,1,test
1070,4,1,test
1071,4,1,test
1072,4,1,test
1073,4,1,test
1074,4,1,test
1075,4,1,test
1076,4,1,test
1077,4,1,test
1078,4,1,test
1079,4,1,test
1080,4,1,test
1081,4,1,test
1082,4,1,test
1083,4,1,test
1084,4,0,test
1085,4,1,test
1086,4,1,test
1087,4,1,test
1088,4,1,test
1089,2,1,train
1090,4,0,test
1091,4,1,test
1092,4,1,test
1093,4,1,test
1094,4,1,test
1095,2,1,train
1096,2,1,train
1097,4,1,test
1098,4,0,test
1099,4,1,test
1100,4,1,test
1101,4,1,test
1102,4,1,test
1103,4,1,test
1104,4,1,test
1105,4,1,test
1106,2,0,train
1107,4,1,test
1108,4,1,test
1109,4,1,test
1110,4,1,test
1111,4,1,test
1112,4,1,test
1113,4,1,test
1114,4,1,test
1115,4,1,test
1116,4,0,test
1117,4,1,test
1118,4,1,test
1119,4,1,test
1120,4,1,test
1121,4,1,test
1122,4,0,test
1123,4,1,test
1124,4,1,test
1125,4,1,test
1126,4,1,test
1127,2,1,train
1128,4,1,test
1129,4,1,test
1130,4,1,test
1131,2,1,train
1132,4,1,test
1133,4,1,test
1134,4,1,test
1135,4,1,test
1136,4,1,test
1137,4,1,test
1138,4,1,test
1139,2,1,train
1140,4,1,test
1141,4,1,test
1142,4,1,test
1143,4,1,test
1144,4,1,test
1145,4,1,test
1146,4,1,test
1147,2,1,train
1148,4,1,test
1149,4,1,test
1150,4,1,test
1151,4,1,test
1152,4,1,test
1153,4,1,test
1154,4,1,test
1155,4,1,test
1156,4,1,test
1157,4,1,test
1158,4,1,test
1159,4,1,test
1160,4,1,test
1161,2,1,train
1162,2,1,train
1163,4,1,test
1164,4,1,test
1165,4,1,test
1166,4,1,test
1167,4,1,test
1168,2,1,train
1169,2,1,train
1170,4,1,test
1171,4,1,test
1172,4,1,test
1173,4,1,test
1174,4,1,test
1175,4,1,test
1176,4,1,test
1177,4,1,test
1178,4,1,test
1179,4,1,test
1180,2,1,train
1181,4,1,test
1182,4,1,test
1183,4,1,test
1184,4,1,test
1185,4,1,test
1186,4,1,test
1187,4,1,test
1188,4,1,test
1189,4,1,test
1190,4,1,test
1191,4,1,test
1192,4,1,test
1193,4,1,test
1194,4,1,test
1195,4,1,test
1196,4,1,test
1197,4,1,test
1198,4,1,test
1199,4,1,test
1200,4,1,test
1201,4,0,test
1202,4,1,test
1203,4,1,test
1204,4,1,test
1205,4,1,test
1206,4,1,test
1207,4,1,test
1208,4,1,test
1209,2,1,train
1210,4,1,test
1211,4,1,test
1212,4,1,test
1213,4,1,test
1214,2,1,train
1215,4,1,test
1216,4,1,test
1217,4,1,test
1218,4,1,test
1219,4,1,test
1220,4,1,test
1221,4,1,test
1222,4,1,test
1223,4,1,test
1224,4,1,test
1225,2,1,train
1226,4,1,test
1227,4,1,test
1228,2,1,train
1229,2,1,train
1230,4,1,test
1231,4,1,test
1232,4,1,test
1233,4,1,test
1234,4,1,test
1235,4,1,test
1236,4,1,test
1237,4,1,test
1238,4,1,test
1239,4,1,test
1240,4,1,test
1241,4,1,test
1242,4,1,test
1243,4,1,test
1244,4,1,test
1245,2,1,train
1246,4,1,test
1247,4,1,test
1248,4,1,test
1249,4,1,test
1250,4,1,test
1251,4,1,test
1252,4,1,test
1253,4,1,test
1254,4,1,test
1255,4,1,test
1256,4,1,test
1257,2,1,train
1258,4,1,test
1259,4,1,test
1260,4,1,test
1261,4,1,test
1262,4,1,test
1263,4,1,test
1264,4,1,test
1265,4,1,test
1266,4,1,test
1267,2,1,train
1268,2,1,train
1269,2,1,train
1270,4,1,test
1271,2,1,train
1272,2,1,train
1273,4,1,test
1274,4,1,test
1275,4,1,test
1276,4,1,test
1277,2,1,train
1278,2,0,train
1279,4,1,test
1280,2,1,train
1281,2,1,train
1282,4,1,test
1283,4,0,test
1284,2,1,train
1285,2,1,train
1286,2,1,train
1287,2,1,train
1288,2,1,train
1289,2,1,train
1290,2,1,train
1291,2,1,train
1292,2,1,train
1293,2,1,train
1294,4,1,test
1295,2,1,train
1296,4,1,test
1297,4,1,test
1298,2,0,train
1299,2,1,train
1300,4,0,test
1301,2,1,train
1302,2,0,train
1303,2,1,train
1304,2,1,train
1305,4,1,test
1306,4,1,test
1307,4,1,test
1308,4,1,test
1309,4,1,test
1310,2,0,train
1311,2,1,train
1312,2,1,train
1313,4,1,test
1314,4,1,test
1315,2,0,train
1316,4,1,test
1317,4,0,test
1318,4,1,test
1319,2,1,train
1320,2,1,train
1321,4,0,test
1322,4,0,test
1323,2,0,train
1324,4,1,test
1325,4,0,test
1326,2,1,train
1327,2,1,train
1328,4,1,test
1329,2,1,train
1330,2,1,train
1331,4,1,test
1332,2,1,train
1333,4,1,test
1334,4,1,test
1335,4,1,test
1336,2,1,train
1337,2,1,train
1338,4,1,test
1339,2,1,train
1340,4,1,test
1341,2,1,train
1342,2,0,train
1343,2,1,train
1344,2,1,train
1345,2,1,train
1346,4,1,test
1347,4,1,test
1348,2,1,train
1349,2,1,train
1350,2,1,train
1351,4,1,test
1352,3,1,train
1353,4,1,test
1354,4,1,test
1355,4,1,test
1356,4,1,test
1357,4,1,test
1358,4,1,test
1359,4,0,test
1360,4,1,test
1361,4,0,test
1362,2,1,train
1363,2,1,train
1364,2,1,train
1365,2,1,train
1366,2,1,train
1367,2,1,train
1368,2,1,train
1369,2,0,train
1370,2,1,train
1372,2,1,train
1373,2,1,train
1374,2,1,train
1375,2,1,train
1376,2,1,train
1377,2,1,train
1378,2,1,train
1379,2,1,train
1380,2,1,train
1381,2,1,train
1382,2,1,train
1383,4,0,test
1384,2,1,train
1385,2,1,train
1386,4,0,test
1387,2,1,train
1388,2,1,train
1389,2,1,train
1390,2,1,train
1391,2,0,train
1392,2,1,train
1393,2,1,train
1395,2,1,train
1396,2,1,train
1397,2,1,train
1398,2,1,train
1399,2,1,train
1400,2,1,train
1401,2,0,train
1402,2,1,train
1403,2,1,train
1404,2,1,train
1405,2,1,train
1406,2,1,train
1407,2,0,train
1408,2,1,train
1409,2,1,train
1410,4,1,test
1411,2,1,train
1412,2,1,train
1413,2,0,train
1414,2,1,train
1415,2,1,train
1416,2,1,train
1417,2,1,train
1418,2,1,train
1419,2,1,train
1420,4,0,test
1421,2,1,train
1422,2,1,train
1423,2,1,train
1424,4,0,test
1425,2,1,train
1426,2,1,train
1427,2,0,train
1428,2,1,train
1429,2,1,train
1430,4,1,test
1431,2,1,train
1432,2,1,train
1433,2,0,train
1434,2,0,train
1435,4,0,test
1436,2,0,train
1437,2,0,train
1438,2,0,train
1439,2,0,train
1440,2,0,train
1441,2,0,train
1442,2,1,train
1443,2,0,train
1444,2,1,train
1445,2,0,train
1446,2,0,train
1447,4,0,test
1448,2,0,train
1449,2,0,train
1450,2,0,train
1451,2,0,train
1452,2,0,train
1453,4,0,test
1454,2,0,train
1455,2,1,train
1456,2,1,train
1457,2,1,train
1458,4,1,test
1459,2,1,train
1460,2,1,train
1461,2,1,train
1462,2,1,train
1463,4,1,test
1464,4,1,test
1465,4,1,test
1466,2,1,train
1467,2,1,train
1468,2,1,train
1469,2,1,train
1470,4,1,test
1471,2,1,train
1472,2,1,train
1473,2,0,train
1474,2,1,train
1475,4,0,test
1476,2,1,train
1477,2,1,train
1478,2,0,train
1479,2,0,train
1480,4,0,test
1481,2,0,train
1482,2,0,train
1483,4,1,test
1484,2,1,train
1485,2,1,train
1486,2,1,train
1487,4,1,test
1488,2,1,train
1489,2,0,train
1490,2,0,train
1491,2,0,train
1492,2,1,train
1493,4,1,test
1494,2,1,train
1495,2,1,train
1496,2,0,train
1497,2,1,train
1498,2,1,train
1499,2,1,train
1500,2,1,train
1501,2,1,train
1502,2,0,train
1503,2,1,train
1504,4,1,test
1505,2,1,train
1506,4,0,test
1507,2,1,train
1508,2,1,train
1509,2,1,train
1510,2,1,train
1511,2,1,train
1512,4,0,test
1513,2,1,train
1514,2,0,train
1515,4,0,test
1516,2,1,train
1517,2,0,train
1518,2,1,train
1519,2,1,train
1520,2,1,train
1521,2,1,train
1522,4,1,test
1523,2,1,train
1524,4,1,test
1525,4,1,test
1526,2,1,train
1527,2,1,train
1528,2,0,train
1529,2,0,train
1530,4,1,test
1531,4,1,test
1532,2,1,train
1533,2,1,train
1534,2,0,train
1535,2,1,train
1536,2,1,train
1537,2,1,train
1538,4,0,test
1539,2,0,train
1540,2,1,train
1541,2,1,train
1542,2,1,train
1543,2,1,train
1544,2,1,train
1545,2,0,train
1546,2,1,train
1547,2,1,train
1548,2,1,train
1549,2,1,train
1550,2,1,train
1551,2,1,train
1552,2,1,train
1553,2,1,train
1554,2,1,train
1555,2,0,train
1556,2,1,train
1557,2,1,train
1558,2,1,train
1559,4,1,test
1560,2,1,train
1561,2,1,train
1562,2,0,train
1563,2,1,train
1564,2,0,train
1565,2,0,train
1566,2,1,train
1567,4,1,test
1568,2,1,train
1569,2,0,train
1570,2,1,train
1571,2,0,train
1572,2,1,train
1573,2,0,train
1574,2,1,train
1575,4,1,test
1576,2,1,train
1577,2,0,train
1578,2,1,train
1579,2,0,train
1580,4,1,test
1581,2,0,train
1582,2,0,train
1583,2,0,train
1584,4,1,test
1585,2,0,train
1586,2,1,train
1587,4,1,test
1588,4,1,test
1589,2,1,train
1590,2,1,train
1591,2,1,train
1592,2,0,train
1593,2,1,train
1594,2,1,train
1595,2,1,train
1596,4,0,test
1597,2,0,train
1598,2,1,train
1599,2,0,train
1600,2,1,train
1601,2,0,train
1602,2,0,train
1603,4,0,test
1604,4,1,test
1605,4,1,test
1606,2,1,train
1607,2,1,train
1608,2,1,train
1609,2,1,train
1610,2,1,train
1611,2,1,train
1612,2,0,train
1613,2,1,train
1614,2,1,train
1615,2,1,train
1616,2,1,train
1617,4,1,test
1618,2,1,train
1619,2,1,train
1620,4,0,test
1621,2,1,train
1622,4,1,test
1623,2,1,train
1624,2,1,train
1625,2,1,train
1626,2,1,train
1627,2,1,train
1628,2,0,train
1629,2,0,train
1630,2,1,train
1631,2,1,train
1632,2,1,train
1633,2,0,train
1634,4,1,test
1635,2,1,train
1636,2,0,train
1637,2,1,train
1638,2,0,train
1639,2,1,train
1640,2,1,train
1641,2,0,train
1642,2,0,train
1643,2,0,train
1644,2,1,train
1645,4,0,test
1646,2,0,train
1647,2,0,train
1648,4,0,test
1649,2,0,train
1650,2,0,train
1651,2,0,train
1652,2,0,train
1653,2,0,train
1654,2,0,train
1655,2,0,train
1656,2,0,train
1657,2,0,train
1658,2,1,train
1660,2,1,train
1661,2,0,train
1662,4,0,test
1663,4,1,test
1664,2,1,train
1665,2,1,train
1666,2,1,train
1667,2,0,train
1668,2,1,train
1669,2,1,train
1670,2,1,train
1671,4,1,test
1672,2,0,train
1673,2,0,train
1674,4,1,test
1675,2,1,train
1676,2,1,train
1677,2,0,train
1678,2,1,train
1679,4,1,test
1680,2,1,train
1681,2,1,train
1682,2,1,train
1683,2,1,train
1684,4,1,test
1686,4,1,test
1687,2,1,train
1688,2,0,train
1689,2,0,train
1690,2,0,train
1691,2,1,train
1692,2,1,train
1693,2,1,train
1694,2,1,train
1695,2,0,train
1696,4,1,test
1697,2,1,train
1698,2,1,train
1699,2,1,train
1700,2,1,train
1701,2,1,train
1702,2,1,train
1703,2,1,train
1704,2,1,train
1705,3,1,train
1706,1,1,train
1707,1,1,train
1708,2,0,train
1709,4,0,test
1710,2,0,train
1711,2,0,train
1712,4,0,test
1713,2,0,train
1714,2,0,train
1715,2,0,train
1716,2,1,train
1717,2,1,train
1718,2,1,train
1719,2,1,train
1720,2,1,train
1721,2,1,train
1722,2,1,train
1723,3,1,train
1724,2,1,train
1725,2,1,train
1726,2,1,train
1727,2,1,train
1728,2,0,train
1729,2,0,train
1730,2,0,train
1731,2,0,train
1732,2,1,train
1733,4,1,test
1734,2,1,train
1735,4,1,test
1737,2,1,train
1738,2,0,train
1739,2,0,train
1740,2,1,train
1741,2,1,train
1742,2,1,train
1743,2,1,train
1744,2,0,train
1745,2,1,train
1746,3,0,train
1748,2,0,train
1749,2,0,train
1750,2,0,train
1751,2,1,train
1752,2,1,train
1753,2,0,train
1754,2,0,train
1755,2,1,train
1756,2,1,train
1757,2,0,train
1758,2,1,train
1759,2,1,train
1760,4,1,test
1761,2,1,train
1762,2,1,train
1763,2,1,train
1764,2,1,train
1765,2,0,train
1766,2,1,train
1767,2,1,train
1768,2,0,train
1769,2,1,train
1770,2,0,train
1771,2,0,train
1772,2,1,train
1774,2,1,train
1776,2,1,train
1778,2,1,train
1779,2,1,train
1780,2,0,train
1781,4,0,test
1783,4,1,test
1784,2,1,train
1786,2,1,train
1787,4,1,test
1788,2,1,train
1790,2,1,train
1793,2,1,train
1796,2,1,train
1798,2,1,train
1799,2,1,train
1800,2,1,train
1801,2,1,train
1802,2,0,train
1803,2,1,train
1804,2,1,train
1808,2,1,train
1809,2,1,train
1810,2,1,train
1813,2,1,train
1815,2,1,train
1816,2,1,train
1817,2,0,train
1818,4,1,test
1819,2,1,train
1822,2,1,train
1823,2,1,train
1824,2,1,train
1828,2,0,train
1829,2,1,train
1831,2,1,train
1832,2,1,train
1835,2,1,train
1836,2,1,train
1837,2,1,train
1838,2,1,train
1839,2,0,train
1842,2,1,train
1846,2,0,train
1850,2,1,train
1851,2,1,train
1853,4,1,test
1856,2,0,train
1859,2,1,train
1860,3,0,train
1861,3,1,train
1862,3,1,train
1864,3,1,train
1865,3,1,train
1866,1,1,train
1867,3,1,train
1868,3,1,train
1869,3,1,train
1874,3,1,train
1875,3,1,train
1876,4,1,test
1879,3,1,train
1881,4,1,test
1885,1,1,train
1887,4,1,test
1888,1,1,train
1892,3,1,train
1893,3,1,train
1895,3,1,train
1919,3,1,train
2008,4,1,test
2062,4,1,test
2085,4,1,test
2088,2,1,train
2101,4,1,test
2137,4,1,test
2230,4,1,test
2231,4,1,test
2232,4,1,test
2233,4,1,test
2235,4,1,test
2236,4,1,test
2237,3,1,train
2238,3,1,train
2241,4,1,test
2246,4,1,test
2247,4,1,test
2248,4,0,test
2249,1,1,train
2250,4,1,test
2253,4,1,test
2254,2,1,train
2258,2,0,train
2264,2,1,train
2269,4,1,test
2271,2,1,train
2279,2,1,train
2282,4,1,test
2283,2,1,train
2284,2,1,train
2285,2,1,train
2289,2,0,train
2290,2,1,train
2295,2,0,train
2296,2,1,train
2298,2,1,train
2299,4,1,test
2305,2,1,train
2307,4,1,test
2308,2,1,train
2309,2,1,train
2312,2,1,train
2315,2,1,train
2320,2,1,train
2322,2,1,train
2323,2,0,train
2324,2,0,train
2327,2,1,train
2328,2,1,train
2331,2,1,train
2332,2,1,train
2334,2,1,train
2336,4,1,test
2338,2,1,train
2340,4,1,test
2342,4,1,test
2343,2,1,train
2344,2,1,train
2345,2,1,train
2346,2,0,train
2347,2,1,train
2348,2,1,train
2349,2,1,train
2351,2,1,train
2354,4,1,test
2355,2,1,train
2356,2,1,train
2357,4,1,test
2360,2,1,train
2363,2,1,train
2364,2,1,train
2365,4,1,test
2367,2,1,train
2371,2,1,train
2372,2,1,train
2373,2,1,train
2374,2,1,train
2382,2,1,train
2385,2,1,train
2388,2,0,train
2390,4,1,test
2392,2,1,train
2393,2,1,train
2397,4,1,test
2398,2,1,train
2399,2,1,train
2400,4,1,test
2401,2,1,train
2402,4,1,test
2403,4,1,test
2404,4,1,test
2405,2,1,train
2406,4,1,test
2407,4,1,test
2410,2,1,train
2411,2,1,train
2412,4,0,test
2414,4,0,test
2416,2,1,train
2418,4,0,test
2419,2,0,train
2421,2,1,train
2423,2,1,train
2425,2,1,train
2426,4,1,test
2428,2,0,train
2430,2,1,train
2431,2,1,train
2432,2,1,train
2437,2,1,train
2440,2,1,train
2441,2,1,train
2442,2,0,train
2444,2,1,train
2446,2,1,train
2448,2,1,train
2451,2,1,train
2455,2,0,train
2456,2,1,train
2457,2,1,train
2458,2,1,train
2461,2,1,train
2462,2,1,train
2465,2,1,train
2466,2,1,train
2467,4,1,test
2471,4,1,test
2474,4,1,test
2475,2,1,train
2476,2,0,train
2480,2,1,train
2483,2,0,train
2484,2,1,train
2489,4,1,test
2492,2,1,train
2493,2,1,train
2495,4,0,test
2496,4,0,test
2498,4,1,test
2499,2,1,train
2501,2,1,train
2504,4,0,test
2507,2,1,train
2509,3,1,train
2513,2,1,train
2515,2,1,train
2518,2,1,train
2520,4,1,test
2524,4,1,test
2525,4,0,test
2526,4,1,test
2527,4,1,test
2535,4,1,test
2537,4,0,test
2538,4,1,test
2539,4,1,test
2541,4,1,test
2545,4,1,test
2547,4,0,test
2550,4,1,test
2551,4,1,test
2552,2,1,train
2553,2,1,train
2554,2,1,train
2558,2,1,train
2563,4,1,test
2565,2,1,train
2568,2,1,train
2573,2,1,train
2574,4,1,test
2576,4,1,test
2577,2,0,train
2581,4,1,test
2582,2,1,train
2583,4,1,test
2587,2,0,train
2588,2,0,train
2589,4,1,test
2590,4,1,test
2591,2,0,train
2592,2,0,train
2593,2,1,train
2595,2,1,train
2603,2,1,train
2604,4,1,test
2606,4,1,test
2607,2,1,train
2609,2,1,train
2613,2,1,train
2614,2,1,train
2615,2,0,train
2616,4,1,test
2617,4,0,test
2618,2,1,train
2622,2,1,train
2625,2,1,train
2626,2,1,train
2631,2,0,train
2632,4,1,test
2637,2,1,train
2638,4,1,test
2667,4,1,test
2670,2,1,train
2672,2,1,train
2673,2,1,train
2675,2,0,train
2677,2,0,train
2678,2,1,train
2679,2,1,train
2681,4,0,test
2682,2,1,train
2683,2,1,train
2685,"6,BOV_AFRI",1,train
2687,4,0,test
2688,"6,BOV_AFRI",1,train
2689,4,1,test
2690,4,1,test
2691,4,1,test
2692,1,1,train
3803,4,1,test
3804,2,1,train
3805,4,1,test
3807,2,1,train
3808,4,0,test
3809,4,1,test
3810,4,1,test
3816,2,1,train
3817,2,1,train
3819,2,1,train
3820,4,1,test
3822,2,1,train
3823,4,1,test
3826,2,1,train
3829,4,0,test
3830,4,1,test
3831,2,1,train
3833,4,1,test
3835,4,1,test
3840,4,1,test
3841,4,1,test
3842,2,0,train
3843,4,0,test
3845,2,1,train
3846,2,1,train
3847,2,1,train
3848,2,1,train
3850,4,1,test
3851,2,1,train
3852,4,1,test
3853,2,1,train
