row_id,lineage,y,split
SAMN06010193,4,0,test
SAMN06010194,4,1,test
SAMN06010195,4,1,test
SAMN06010196,4,1,test
SAMN06010197,4,1,test
SAMN06010198,4,1,test
SAMN06010199,4,1,test
SAMN06010200,4,1,test
SAMN06010201,4,0,test
SAMN06010202,4,1,test
SAMN06010205,4,1,test
SAMN06010206,4,1,test
SAMN06010207,4,1,test
SAMN06010208,4,1,test
SAMN06010209,4,1,test
SAMN06010211,4,1,test
SAMN06010213,4,1,test
SAMN06010214,4,1,test
SAMN06010216,2,1,train
SAMN06010217,4,1,test
SAMN06010218,4,0,test
SAMN06010219,2,1,train
SAMN06010220,4,1,test
SAMN06010221,4,1,test
SAMN06010222,4,1,test
SAMN06010223,4,1,test
SAMN06010224,4,1,test
SAMN06010225,4,1,test
SAMN06010226,4,1,test
SAMN06010227,4,1,test
SAMN06010228,4,1,test
SAMN06010229,4,1,test
SAMN06010230,4,1,test
SAMN06010231,4,0,test
SAMN06010232,4,1,test
SAMN06010233,4,0,test
SAMN06010234,4,1,test
SAMN06010235,4,1,test
SAMN06010236,4,0,test
SAMN06010237,4,1,test
SAMN06010238,4,1,test
SAMN06010239,4,1,test
SAMN06010240,4,1,test
SAMN06010241,4,0,test
SAMN06010242,4,1,test
SAMN06010243,4,1,test
SAMN06010244,4,0,test
SAMN06010245,4,1,test
SAMN06010246,2,0,train
SAMN06010247,4,1,test
SAMN06010248,4,1,test
SAMN06010249,4,1,test
SAMN06010250,4,1,test
SAMN06010251,4,1,test
SAMN06010253,4,0,test
SAMN06010254,4,1,test
SAMN06010255,4,1,test
SAMN06010256,4,0,test
SAMN06010257,4,1,test
SAMN06010410,4,1,test
SAMN06010355,4,0,test
SAMN06010431,4,1,test
SAMN06010364,4,1,test
SAMN06010448,4,1,test
SAMN06010440,4,1,test
SAMN06010468,4,1,test
SAMN06010408,4,1,test
SAMN06010326,4,0,test
SAMN06010337,4,1,test
SAMN06010435,4,1,test
SAMN06010387,4,1,test
SAMN06010327,4,1,test
SAMN06010422,4,1,test
SAMN06010482,4,1,test
SAMN06010467,4,1,test
SAMN06010463,4,1,test
SAMN06010369,4,1,test
SAMN06010360,4,1,test
SAMN06010319,4,1,test
SAMN06010481,4,1,test
SAMN06010427,4,0,test
SAMN06010480,4,1,test
SAMN06010464,4,1,test
SAMN06010331,4,1,test
SAMN06010430,2,0,train
SAMN06010406,4,0,test
SAMN06010402,4,1,test
SAMN06010420,4,1,test
SAMN06010455,4,1,test
SAMN06010479,4,1,test
SAMN06010462,4,1,test
SAMN06010333,4,1,test
SAMN06010472,4,1,test
SAMN06010491,4,1,test
SAMN05918520,4,1,test
SAMN06010476,4,1,test
SAMN06010446,2,1,train
SAMN06010407,4,1,test
SAMN06010478,4,1,test
SAMN05918521,4,1,test
SAMN06010433,4,1,test
SAMN06010328,4,1,test
SAMN06010383,4,1,test
SAMN06010392,4,0,test
SAMN06010405,4,1,test
SAMN06010460,4,1,test
SAMN06010366,4,1,test
SAMN06010477,4,1,test
SAMN06010458,4,1,test
SAMN06010475,4,1,test
SAMN06010411,2,1,train
SAMN06010372,4,1,test
SAMN06010438,4,1,test
SAMN06010345,4,1,test
SAMN06010465,4,0,test
SAMN06010474,4,1,test
SAMN06010484,4,1,test
SAMN06010336,4,1,test
SAMN06010334,4,1,test
SAMN06010473,4,1,test
SAMN06010426,4,1,test
SAMN06010459,4,1,test
SAMN06010412,4,1,test
SAMN06010368,4,1,test
SAMN06010470,4,0,test
SAMN05918522,4,1,test
SAMN06010417,4,1,test
SAMN06010342,4,1,test
SAMN06010363,4,1,test
SAMN06010347,2,1,train
SAMN06010461,4,1,test
SAMN06010449,4,1,test
SAMN06010483,4,1,test
SAMN06010469,4,1,test
SAMN06010457,4,1,test
SAMN06010456,4,1,test
SAMN06010399,4,1,test
SAMN06010443,4,1,test
SAMN06010365,4,1,test
SAMN06010398,4,1,test
SAMN06010377,4,1,test
SAMN06010370,4,1,test
SAMN06010400,4,1,test
SAMN06010415,4,1,test
SAMN06010428,4,1,test
SAMN06010444,4,1,test
SAMN06010385,4,1,test
SAMN06010321,4,1,test
SAMN06010350,4,1,test
SAMN06010329,4,1,test
SAMN06010454,4,1,test
SAMN06010418,4,1,test
SAMN06010493,4,1,test
SAMN06010490,4,1,test
SAMN06010344,4,0,test
SAMN06010488,4,1,test
SAMN06010453,4,1,test
SAMN06010403,4,1,test
SAMN06010419,4,1,test
SAMN06010445,4,1,test
SAMN06010374,4,1,test
SAMN06010322,4,1,test
SAMN06010367,4,1,test
SAMN06010332,4,1,test
SAMN06010452,4,1,test
SAMN06010404,4,0,test
SAMN06010423,4,1,test
SAMN06010439,4,1,test
SAMN06010394,4,1,test
SAMN06010362,4,0,test
SAMN06010343,4,1,test
SAMN06010325,4,1,test
SAMN05918524,4,1,test
SAMN06010424,4,1,test
SAMN06010441,4,1,test
SAMN06010378,4,1,test
SAMN06010371,4,1,test
SAMN05918525,4,1,test
SAMN06010381,4,1,test
SAMN06010425,4,1,test
SAMN06010397,2,1,train
SAMN06010390,2,1,train
SAMN06010357,4,1,test
SAMN06010485,4,1,test
SAMN06010487,4,1,test
SAMN06010432,2,1,train
SAMN06010486,4,1,test
SAMN06010391,4,1,test
SAMN06010380,4,1,test
SAMN06010338,4,1,test
SAMN06010349,4,1,test
SAMN06010358,4,1,test
SAMN06010447,4,1,test
SAMN06010413,4,1,test
SAMN06010492,4,1,test
SAMN06010384,4,1,test
SAMN06010388,4,1,test
SAMN06010382,4,0,test
SAMN06010389,2,1,train
SAMN06010353,4,1,test
SAMN06010352,4,1,test
SAMN06010324,4,1,test
SAMN06010395,4,0,test
SAMN06010361,4,1,test
SAMN06010379,4,1,test
SAMN06010466,4,1,test
SAMN06010373,4,0,test
SAMN06010348,4,1,test
SAMN06010330,4,1,test
SAMN06010354,4,1,test
SAMN06010340,4,1,test
SAMN06010421,4,1,test
SAMN06010489,4,1,test
SAMN06010396,4,1,test
SAMN06010323,4,1,test
SAMN06010346,2,0,train
SAMN06010393,4,1,test
SAMN06010375,4,1,test
SAMN06010416,4,1,test
SAMN06010359,2,0,train
SAMN06010386,4,1,test
SAMN06010320,4,1,test
SAMN05918917,4,1,test
SAMN05918920,4,1,test
SAMN05918921,4,1,test
SAMN05918922,4,1,test
SAMN05918923,4,1,test
SAMN05918924,4,1,test
SAMN05918925,4,1,test
SAMN05918926,4,1,test
SAMN05918927,4,1,test
SAMN05918526,4,1,test
SAMN05918928,4,1,test
SAMN05918929,4,1,test
SAMN05918930,4,1,test
SAMN05918931,4,1,test
SAMN05918932,4,1,test
SAMN05918933,4,0,test
SAMN05918934,4,1,test
SAMN05918935,4,1,test
SAMN05918936,4,1,test
SAMN05918937,4,1,test
SAMN05918938,4,0,test
SAMN05918939,4,1,test
SAMN05918940,4,1,test
SAMN05918941,4,1,test
SAMN05918942,2,1,train
SAMN05918943,4,0,test
SAMN05918944,4,1,test
SAMN05918527,4,1,test
SAMN05918945,4,1,test
SAMN05918946,4,1,test
SAMN05918528,4,1,test
SAMN05918947,4,1,test
SAMN05918948,4,1,test
SAMN05918949,4,1,test
SAMN05918950,4,1,test
SAMN05918951,4,1,test
SAMN05918952,4,0,test
SAMN05918953,4,1,test
SAMN05918954,4,0,test
SAMN05918955,2,1,train
SAMN05918529,4,1,test
SAMN05918956,4,1,test
SAMN05918957,4,1,test
SAMN05918958,4,1,test
SAMN05918959,4,1,test
SAMN05918960,4,1,test
SAMN05918530,4,1,test
SAMN05918531,4,1,test
SAMN05918532,2,1,train
SAMN05918534,4,1,test
SAMN05919545,4,1,test
SAMN05919546,4,1,test
SAMN05918535,4,1,test
SAMN05918536,4,1,test
SAMN05918537,4,1,test
SAMN05918538,4,1,test
SAMN05919547,4,0,test
SAMN05919548,4,1,test
SAMN05919549,4,1,test
SAMN05919551,4,1,test
SAMN05919552,4,1,test
SAMN05919554,4,1,test
SAMN05919555,4,1,test
SAMN05919556,4,1,test
SAMN05919557,4,1,test
SAMN05918539,2,1,train
SAMN05919558,2,1,train
SAMN05919559,4,1,test
SAMN05919560,4,1,test
SAMN05919561,4,1,test
SAMN05919562,4,1,test
SAMN05919563,4,1,test
SAMN05919564,4,1,test
SAMN05919565,4,1,test
SAMN05919566,4,1,test
SAMN05919567,4,1,test
SAMN05919568,4,1,test
SAMN05919569,4,1,test
SAMN05919570,4,1,test
SAMN05919571,4,1,test
SAMN05919572,4,1,test
SAMN05919573,4,1,test
SAMN05919574,4,1,test
SAMN05919575,4,0,test
SAMN05919576,4,1,test
SAMN05919577,4,1,test
SAMN05919578,4,1,test
SAMN05919579,4,1,test
SAMN05919580,4,1,test
SAMN05919581,4,1,test
SAMN05919582,4,1,test
SAMN05919583,4,1,test
SAMN05919584,4,1,test
SAMN05919585,4,1,test
SAMN05919586,4,1,test
SAMN05919587,4,1,test
SAMN05919588,4,1,test
SAMN05919589,4,1,test
SAMN05919590,4,1,test
SAMN05919591,4,1,test
SAMN05919592,4,1,test
SAMN05919593,4,1,test
SAMN05919594,4,1,test
SAMN05919595,4,1,test
SAMN05919596,4,1,test
SAMN05919597,4,1,test
SAMN05919598,4,1,test
SAMN05919599,4,1,test
SAMN05919600,4,1,test
SAMN05919601,4,1,test
SAMN05919602,4,0,test
SAMN05919603,2,1,train
SAMN05919604,4,1,test
SAMN05919605,4,1,test
SAMN05919606,4,0,test
SAMN05919607,4,1,test
SAMN05919608,4,1,test
SAMN05919609,4,1,test
SAMN05918540,4,1,test
SAMN05919610,4,1,test
SAMN05919611,4,1,test
SAMN05919613,4,1,test
SAMN05919614,4,1,test
SAMN05919615,4,1,test
SAMN05919616,4,1,test
SAMN05919617,4,1,test
SAMN05919618,2,1,train
SAMN05919619,4,1,test
SAMN05919620,4,1,test
SAMN05919621,"2,4",1,train
SAMN05919622,"2,4",1,train
SAMN05919623,4,1,test
SAMN05919624,4,0,test
SAMN05919625,4,1,test
SAMN05919626,4,1,test
SAMN05919627,4,1,test
SAMN05919629,2,1,train
SAMN05919630,4,1,test
SAMN05919631,4,1,test
SAMN05919632,4,1,test
SAMN05919633,4,1,test
SAMN05919634,4,1,test
SAMN05919635,4,1,test
SAMN05919636,4,1,test
SAMN05919637,4,1,test
SAMN05919639,4,1,test
SAMN05919640,4,1,test
SAMN05919641,4,1,test
SAMN05919642,4,1,test
SAMN05919644,4,1,test
SAMN05919645,4,1,test
SAMN05919646,"2,4",1,train
SAMN05919647,4,1,test
SAMN05919648,4,1,test
SAMN05919649,4,1,test
SAMN05919650,4,1,test
SAMN05919651,4,1,test
SAMN05919652,4,1,test
SAMN05919653,4,1,test
SAMN05919654,4,1,test
SAMN05919655,4,0,test
SAMN05919656,4,1,test
SAMN05919657,4,1,test
SAMN05919658,4,1,test
SAMN05919659,4,1,test
SAMN05919660,4,1,test
SAMN05918541,4,1,test
SAMN05919661,4,1,test
SAMN05919662,4,1,test
SAMN05919664,4,1,test
SAMN05919665,4,1,test
SAMN05919666,4,1,test
SAMN05919668,4,1,test
SAMN05919669,4,1,test
SAMN05919670,4,0,test
SAMN05918556,2,1,train
SAMN05918562,2,1,train
SAMN05918558,4,1,test
SAMN05918560,4,1,test
SAMN05918563,4,1,test
SAMN05918564,4,1,test
SAMN05918553,4,0,test
SAMN05918542,4,0,test
SAMN05918544,4,0,test
SAMN05918549,4,0,test
SAMN05918555,4,1,test
SAMN05918551,2,0,train
SAMN05918547,4,0,test
SAMN05918546,2,1,train
SAMN05918554,4,1,test
SAMN05918568,4,1,test
SAMN05918569,4,1,test
SAMN05918570,4,1,test
SAMN05918571,2,1,train
SAMN05918572,4,1,test
SAMN05918573,4,1,test
SAMN05918574,4,1,test
SAMN05918575,4,1,test
SAMN05918576,4,1,test
SAMN05918577,4,1,test
SAMN05918578,4,1,test
SAMN05918579,4,1,test
SAMN05918580,4,1,test
SAMN05918581,4,0,test
SAMN05918582,4,1,test
SAMN05918583,4,1,test
SAMN05918584,4,1,test
SAMN05918585,2,1,train
SAMN05918586,4,1,test
SAMN05918587,4,1,test
SAMN05918588,4,1,test
SAMN05918589,4,1,test
SAMN05918590,4,1,test
SAMN05918591,4,1,test
SAMN05918592,2,1,train
SAMN05918594,4,1,test
SAMN05918595,4,1,test
SAMN05918596,4,1,test
SAMN05918597,2,1,train
SAMN05918598,4,1,test
SAMN05918599,4,1,test
SAMN05918600,4,1,test
SAMN05918601,2,1,train
SAMN05918602,4,1,test
SAMN05918603,4,1,test
SAMN05918604,4,1,test
SAMN05918605,4,1,test
SAMN05918606,4,1,test
SAMN05918607,4,1,test
SAMN05918609,4,1,test
SAMN05918610,4,1,test
SAMN05918611,4,1,test
SAMN05918612,4,1,test
SAMN05918615,4,1,test
SAMN05918616,4,0,test
SAMN05918617,4,1,test
SAMN05918621,4,1,test
SAMN05918622,4,1,test
SAMN05918623,4,1,test
SAMN05918624,4,1,test
SAMN05918625,4,0,test
SAMN05918626,4,1,test
SAMN05918627,2,0,train
SAMN05918628,2,1,train
SAMN05918629,4,1,test
SAMN05918630,4,1,test
SAMN05918631,4,1,test
SAMN05918632,4,1,test
SAMN05918633,4,1,test
SAMN05918634,4,1,test
SAMN05918635,4,1,test
SAMN05918637,4,0,test
SAMN05918638,4,0,test
SAMN05918639,4,1,test
SAMN05918640,4,0,test
SAMN05918641,4,1,test
SAMN05918642,4,0,test
SAMN05918643,4,0,test
SAMN05918645,4,1,test
SAMN05918646,4,1,test
SAMN05918647,4,1,test
SAMN05918648,4,0,test
SAMN05918649,4,1,test
SAMN05918650,4,1,test
SAMN05918651,4,1,test
SAMN05918652,4,1,test
SAMN05918653,4,1,test
SAMN05918654,4,1,test
SAMN05918655,4,1,test
SAMN05918656,4,1,test
SAMN05918657,4,1,test
SAMN05918658,4,1,test
SAMN05918659,4,1,test
SAMN05918662,4,1,test
SAMN05918663,4,0,test
SAMN05918664,4,1,test
SAMN05918665,4,1,test
SAMN05918667,4,0,test
SAMN05918668,4,1,test
SAMN05918669,4,1,test
SAMN05918670,4,0,test
SAMN05918671,2,1,train
SAMN05918672,4,1,test
SAMN05918673,4,0,test
SAMN05918675,4,1,test
SAMN05918676,4,1,test
SAMN05918677,4,1,test
SAMN05918678,4,1,test
SAMN05918679,4,0,test
SAMN05918680,4,1,test
SAMN05918682,4,1,test
SAMN05918683,4,0,test
SAMN05918684,4,0,test
SAMN05918685,4,0,test
SAMN05918686,4,1,test
SAMN05918687,4,1,test
SAMN05918688,4,0,test
SAMN05918690,4,0,test
SAMN05918691,4,0,test
SAMN05918692,4,0,test
SAMN05918693,4,0,test
SAMN05918694,4,1,test
SAMN05918695,4,0,test
SAMN05918696,4,0,test
SAMN05918697,4,0,test
SAMN05918698,4,1,test
SAMN05918699,4,0,test
SAMN05918700,4,0,test
SAMN05918701,4,0,test
SAMN05918702,4,0,test
SAMN05918704,4,0,test
SAMN05918705,4,1,test
SAMN05918706,2,0,train
SAMN05918707,4,0,test
SAMN05918708,2,0,train
SAMN05918709,4,0,test
SAMN05918710,4,0,test
SAMN05918711,4,0,test
SAMN05918712,4,0,test
SAMN05918713,4,1,test
SAMN05918714,4,1,test
SAMN05918715,2,1,train
SAMN05918716,4,1,test
SAMN05918717,4,1,test
SAMN05918718,4,1,test
SAMN05918719,4,1,test
SAMN05918720,4,1,test
SAMN05918722,2,1,train
SAMN05918723,4,1,test
SAMN05918724,4,1,test
SAMN05918725,4,0,test
SAMN05918726,2,0,train
SAMN05918728,4,1,test
SAMN05918730,4,1,test
SAMN05918731,4,1,test
SAMN05918733,4,0,test
SAMN05918734,2,1,train
SAMN05918735,4,1,test
SAMN05918736,4,1,test
SAMN05918737,4,1,test
SAMN05918739,4,1,test
SAMN05918740,4,1,test
SAMN05918741,4,0,test
SAMN05918742,4,1,test
SAMN05918743,4,1,test
SAMN05918744,4,1,test
SAMN05918745,4,0,test
SAMN05918746,4,1,test
SAMN05918747,4,1,test
SAMN05918748,4,0,test
SAMN05918749,4,1,test
SAMN05918750,4,1,test
SAMN05918751,4,0,test
SAMN05918752,4,1,test
SAMN05918753,4,1,test
SAMN05918754,4,1,test
SAMN05918755,4,1,test
SAMN05918756,4,1,test
SAMN05918757,4,0,test
SAMN05918758,4,1,test
SAMN05918759,4,0,test
SAMN05918760,4,1,test
SAMN05918761,4,1,test
SAMN05918762,4,1,test
SAMN05918763,4,1,test
SAMN05918764,4,1,test
SAMN05918765,4,1,test
SAMN05918766,4,0,test
SAMN05918767,4,1,test
SAMN05918768,2,1,train
SAMN05918769,4,1,test
SAMN05918770,4,0,test
SAMN05918771,2,0,train
SAMN05918773,4,1,test
SAMN05918774,4,1,test
SAMN05918775,4,1,test
SAMN05918776,4,1,test
SAMN05918777,2,0,train
SAMN05918778,4,0,test
SAMN05918779,4,0,test
SAMN05918780,4,0,test
SAMN05915249,4,0,test
SAMN05915250,4,0,test
SAMN05915251,4,1,test
SAMN05915254,4,0,test
SAMN05915255,4,0,test
SAMN05915256,4,0,test
SAMN05830624,BOV_AFRI,0,train
SAMN05830711,4,1,test
SAMN05915257,4,0,test
SAMN05915260,4,1,test
SAMN05915262,4,1,test
SAMN05915264,4,1,test
SAMN05915265,4,1,test
SAMN05915267,4,1,test
SAMN05915269,4,0,test
SAMN05915273,4,1,test
SAMN05915275,4,1,test
SAMN05915276,2,1,train
SAMN05915277,4,1,test
SAMN05915279,4,1,test
SAMN05915280,4,1,test
SAMN05915283,4,1,test
SAMN05915284,4,1,test
SAMN05915285,4,1,test
SAMN05915286,4,1,test
SAMN05915287,4,1,test
SAMN05915288,4,1,test
SAMN05915289,4,0,test
SAMN05915290,4,1,test
SAMN05915291,4,1,test
SAMN05915292,4,1,test
SAMN05915293,4,1,test
SAMN05916218,4,0,test
SAMN05916219,2,1,train
SAMN05916220,4,0,test
SAMN05916221,4,1,test
SAMN05916222,4,0,test
SAMN05916223,4,0,test
SAMN05916224,4,0,test
SAMN05916226,4,1,test
SAMN05916227,4,1,test
SAMN05916228,4,0,test
SAMN05916230,4,0,test
SAMN05916231,4,1,test
SAMN05916233,4,0,test
SAMN05916236,4,1,test
SAMN05916237,4,0,test
SAMN05916239,4,1,test
SAMN05916242,4,0,test
SAMN05916244,4,1,test
SAMN05916245,4,1,test
SAMN05916247,4,1,test
SAMN05916248,4,0,test
SAMN05916250,4,0,test
SAMN05916251,4,1,test
SAMN05916252,4,1,test
SAMN05916253,4,1,test
SAMN05916254,2,0,train
SAMN05916255,4,1,test
SAMN05916256,4,1,test
SAMN05916257,4,1,test
SAMN05916258,4,1,test
SAMN05916260,4,1,test
SAMN05916261,2,0,train
SAMN05916262,2,0,train
SAMN05916263,4,0,test
SAMN05916264,4,1,test
SAMN05916265,4,1,test
SAMN05916267,4,0,test
SAMN05916270,4,0,test
SAMN05916271,4,0,test
SAMN05916273,4,0,test
SAMN05916275,4,0,test
SAMN05916276,4,1,test
SAMN05916277,2,0,train
SAMN05916279,4,0,test
SAMN05916280,4,1,test
SAMN05916281,4,0,test
SAMN05916282,4,0,test
SAMN05916283,4,0,test
SAMN05916285,4,0,test
SAMN05916287,4,0,test
SAMN05916289,4,0,test
SAMN05916290,4,0,test
SAMN05916291,4,0,test
SAMN05916292,4,0,test
SAMN05916294,4,0,test
SAMN05916296,4,0,test
SAMN05916297,4,1,test
SAMN05916299,4,0,test
SAMN05916300,4,1,test
SAMN05916301,4,0,test
SAMN05916302,4,1,test
SAMN05916304,4,0,test
SAMN05916305,4,1,test
SAMN05916306,2,0,train
SAMN05916307,4,1,test
SAMN05916308,4,1,test
SAMN05916309,4,1,test
SAMN05916310,2,1,train
SAMN05916311,4,0,test
SAMN05916312,4,1,test
SAMN05916313,4,1,test
SAMN05916314,4,0,test
SAMN05916315,4,1,test
SAMN05916316,4,1,test
SAMN05916318,4,1,test
SAMN05916319,2,0,train
SAMN05916320,4,1,test
SAMN05916321,4,0,test
SAMN05916322,4,1,test
SAMN05916323,4,1,test
SAMN05916324,4,1,test
SAMN05916325,4,1,test
SAMN05916326,4,1,test
SAMN05916327,2,1,train
SAMN05916328,4,1,test
SAMN05916329,4,1,test
SAMN05916331,4,1,test
SAMN05916332,4,1,test
SAMN05916333,4,0,test
SAMN05916334,4,1,test
SAMN05916335,4,0,test
SAMN05916337,4,1,test
SAMN05916340,4,1,test
SAMN05916341,4,0,test
SAMN05916342,4,1,test
SAMN05916343,4,0,test
SAMN05916344,4,0,test
SAMN05916346,2,0,train
SAMN05916347,2,0,train
SAMN05916348,4,0,test
SAMN05916350,4,1,test
SAMN05916351,4,0,test
SAMN05916352,4,0,test
SAMN05916353,4,0,test
SAMN05916354,2,0,train
SAMN05916355,2,0,train
SAMN05916356,4,0,test
SAMN05916358,4,0,test
SAMN05916382,4,1,test
SAMN05916384,4,0,test
SAMN05916385,4,0,test
SAMN05916387,4,0,test
SAMN05916388,4,0,test
SAMN05916389,4,0,test
SAMN05916390,4,0,test
SAMN05916391,4,1,test
SAMN05916392,2,1,train
SAMN05916393,4,0,test
SAMN05916395,4,1,test
SAMN05916396,4,1,test
SAMN05916398,4,1,test
SAMN05916399,4,1,test
SAMN05916401,4,1,test
SAMN05916403,4,1,test
SAMN05916404,4,1,test
SAMN05916405,4,0,test
SAMN05916406,4,1,test
