row_id,Lineage,label,split
300,4,1,test
301,4,0,test
302,2,1,train
303,2,1,train
304,2,0,train
305,2,1,train
306,2,1,train
307,2,0,train
308,2,0,train
309,2,1,train
310,2,0,train
311,4,0,test
312,4,1,test
313,4,1,test
314,4,1,test
315,4,1,test
316,2,1,train
317,4,1,test
318,4,1,test
319,4,1,test
320,4,1,test
321,4,1,test
322,4,1,test
323,4,1,test
324,4,1,test
383,1,1,train
384,4,1,test
385,4,0,test
386,4,0,test
387,4,1,test
388,2,0,train
389,4,1,test
390,4,0,test
391,BOV_AFRI,0,train
392,4,1,test
396,4,1,test
397,2,1,train
399,1,1,train
400,2,0,train
401,3,1,train
402,4,1,test
403,1,1,train
404,4,0,test
405,4,1,test
407,2,1,train
410,4,1,test
411,4,1,test
414,1,1,train
415,4,1,test
417,1,1,train
418,4,1,test
420,2,1,train
421,4,1,test
422,4,1,test
424,4,1,test
425,2,1,train
426,4,1,test
427,4,1,test
429,4,1,test
433,4,1,test
437,4,0,test
438,4,1,test
439,4,1,test
440,4,1,test
443,4,1,test
444,4,1,test
445,4,1,test
447,4,1,test
448,4,1,test
451,4,0,test
452,4,1,test
453,4,1,test
459,4,1,test
460,4,1,test
461,4,1,test
462,4,1,test
468,4,1,test
470,4,1,test
471,2,1,train
477,4,1,test
483,4,1,test
488,4,1,test
496,4,1,test
498,4,1,test
499,4,1,test
504,2,1,train
511,4,1,test
523,4,1,test
530,4,1,test
534,2,1,train
541,4,1,test
558,4,1,test
559,4,1,test
565,4,1,test
569,4,1,test
575,4,1,test
590,4,1,test
598,4,1,test
607,4,1,test
630,4,1,test
641,4,1,test
657,4,0,test
659,4,1,test
662,4,1,test
672,4,1,test
677,4,1,test
684,2,1,train
698,4,1,test
717,4,1,test
723,4,1,test
728,4,1,test
733,4,1,test
739,4,1,test
741,4,1,test
750,4,1,test
753,4,1,test
762,4,1,test
771,4,0,test
772,4,1,test
774,2,1,train
776,4,1,test
848,4,0,test
849,4,1,test
850,4,1,test
851,4,1,test
852,4,1,test
853,4,1,test
854,4,0,test
855,4,1,test
856,4,1,test
857,4,1,test
858,4,1,test
859,"2,4",1,train
860,4,1,test
861,4,1,test
862,4,1,test
863,4,1,test
864,4,1,test
865,4,1,test
866,4,0,test
867,4,1,test
868,4,1,test
869,4,1,test
870,4,1,test
871,4,1,test
872,4,1,test
873,4,1,test
874,4,1,test
875,4,0,test
876,4,1,test
877,4,1,test
878,4,1,test
879,4,0,test
880,4,1,test
881,4,1,test
882,4,1,test
883,2,1,train
884,2,1,train
885,4,1,test
886,4,1,test
887,4,1,test
888,4,1,test
889,4,1,test
890,4,1,test
891,4,0,test
892,4,1,test
893,4,1,test
894,2,1,train
895,4,1,test
896,2,1,train
897,4,1,test
898,4,1,test
899,4,1,test
900,4,1,test
901,2,1,train
902,4,1,test
903,4,1,test
904,4,0,test
905,4,1,test
906,4,0,test
907,4,1,test
908,4,1,test
909,4,1,test
910,4,1,test
911,4,0,test
912,4,1,test
913,4,1,test
914,4,1,test
915,2,1,train
916,4,1,test
917,4,1,test
918,4,0,test
919,4,1,test
920,4,1,test
921,4,1,test
922,2,1,train
923,4,1,test
924,4,1,test
925,4,1,test
926,2,1,train
927,4,1,test
928,4,1,test
929,4,1,test
930,2,1,train
931,4,0,test
932,4,1,test
933,4,1,test
934,4,1,test
935,4,0,test
936,4,1,test
937,4,1,test
938,4,1,test
939,4,1,test
940,4,1,test
941,4,1,test
942,4,1,test
943,4,1,test
944,4,1,test
945,4,1,test
946,4,1,test
947,4,1,test
948,4,1,test
949,4,1,test
950,2,1,train
951,2,1,train
952,4,1,test
953,4,1,test
954,4,1,test
955,4,1,test
956,4,1,test
957,4,1,test
958,4,1,test
959,4,1,test
960,4,1,test
961,4,1,test
962,4,1,test
963,4,1,test
964,4,1,test
965,4,1,test
966,4,1,test
967,4,1,test
968,4,1,test
969,4,1,test
970,4,1,test
971,4,0,test
972,4,1,test
973,4,1,test
974,4,1,test
975,4,1,test
976,4,1,test
977,4,1,test
978,4,1,test
979,4,1,test
980,4,1,test
981,4,1,test
982,4,1,test
983,4,1,test
984,4,1,test
985,4,1,test
986,4,1,test
987,4,1,test
988,4,1,test
989,4,1,test
990,2,1,train
991,4,1,test
992,4,1,test
993,4,1,test
994,4,1,test
995,4,0,test
996,4,1,test
997,4,1,test
998,4,0,test
999,4,1,test
1000,4,1,test
1001,4,1,test
1002,4,1,test
1003,4,0,test
1004,4,0,test
1005,4,1,test
1006,4,1,test
1007,4,1,test
1008,4,1,test
1009,4,1,test
1010,4,1,test
1011,4,1,test
1012,4,1,test
1013,4,1,test
1014,4,1,test
1015,4,1,test
1016,4,1,test
1017,4,1,test
1018,4,1,test
1019,4,1,test
1020,4,1,test
1021,2,0,train
1022,4,1,test
1023,2,1,train
1024,4,1,test
1025,4,1,test
1026,4,1,test
1027,4,1,test
1028,4,1,test
1029,4,1,test
1030,2,1,train
1031,4,1,test
1032,4,1,test
1033,4,1,test
1034,4,1,test
1035,4,1,test
1036,2,1,train
1037,4,1,test
1038,4,1,test
1039,4,1,test
1040,2,1,train
1041,4,1,test
1042,4,1,test
1043,4,1,test
1044,4,0,test
1045,2,1,train
1046,4,1,test
1047,4,1,test
1048,4,1,test
1049,4,1,test
1050,4,1,test
1051,4,1,test
1052,4,1,test
1053,4,0,test
1054,4,1,test
1055,4,1,test
1056,4,1,test
1057,4,1,test
1058,4,1,test
1059,4,1,test
1060,4,1,test
1061,4,1,test
1062,4,1,test
1063,4,1,test
1064,4,1,test
1065,4,1,test
1066,4,1,test
1067,4,1,test
1068,4,1,test
1069,4,1,test
1070,4,1,test
1071,4,1,test
1072,4,1,test
1073,4,1,test
1074,4,1,test
1075,4,1,test
1076,4,1,test
1077,4,1,test
1078,2,1,train
1079,4,1,test
1080,4,1,test
1081,2,1,train
1082,4,1,test
1083,4,1,test
1084,4,0,test
1085,4,0,test
1086,2,1,train
1087,4,1,test
1088,4,1,test
1089,4,1,test
1090,4,1,test
1091,4,1,test
1092,4,1,test
1093,4,1,test
1094,4,1,test
1095,4,1,test
1096,BOV_AFRI,1,train
1097,4,1,test
1098,4,0,test
1099,4,1,test
1100,4,1,test
1101,4,1,test
1102,4,1,test
1103,4,0,test
1104,4,1,test
1105,4,1,test
1106,4,0,test
1107,2,1,train
1108,4,1,test
1109,4,1,test
1110,4,1,test
1111,4,1,test
1112,4,1,test
1113,4,1,test
1114,4,1,test
1115,4,1,test
1116,4,1,test
1117,4,1,test
1118,4,1,test
1119,4,1,test
1120,4,1,test
1121,4,1,test
1122,4,1,test
1123,2,1,train
1124,4,1,test
1125,4,1,test
1126,4,1,test
1127,4,0,test
1128,4,1,test
1129,4,1,test
1130,4,1,test
1131,4,1,test
1132,4,1,test
1133,4,0,test
1134,4,1,test
1135,4,1,test
1136,4,1,test
1137,4,1,test
1138,4,1,test
1139,4,1,test
1140,4,1,test
1141,4,1,test
1142,4,1,test
1143,4,1,test
1144,4,1,test
1145,4,1,test
1146,4,1,test
1147,2,1,train
1148,4,1,test
1149,4,1,test
1150,4,1,test
1151,4,1,test
1152,4,1,test
1153,2,1,train
1154,2,1,train
1155,4,1,test
1156,4,1,test
1157,4,1,test
1158,4,1,test
1159,4,1,test
1160,4,1,test
1161,4,1,test
1162,4,1,test
1163,4,1,test
1164,2,1,train
1165,4,1,test
1166,4,1,test
1167,4,1,test
1168,4,1,test
1169,4,1,test
1170,4,1,test
1171,4,1,test
1172,4,1,test
1173,4,1,test
1174,4,1,test
1175,4,1,test
1176,4,1,test
1177,4,1,test
1178,4,1,test
1179,4,1,test
1180,4,1,test
1181,4,1,test
1182,4,1,test
1183,4,1,test
1184,4,1,test
1185,2,1,train
1186,4,1,test
1187,4,1,test
1188,4,1,test
1189,2,1,train
1190,4,1,test
1191,4,1,test
1192,4,1,test
1193,4,1,test
1194,4,1,test
1195,4,1,test
1196,4,1,test
1197,2,1,train
1198,4,1,test
1199,4,1,test
1200,4,1,test
1201,4,1,test
1202,4,1,test
1203,4,1,test
1204,4,1,test
1205,2,1,train
1206,4,1,test
1207,4,1,test
1208,4,1,test
1209,4,1,test
1210,4,1,test
1211,4,1,test
1212,4,1,test
1213,4,1,test
1214,4,1,test
1215,4,1,test
1216,4,1,test
1217,4,1,test
1218,4,1,test
1219,2,1,train
1220,2,1,train
1221,4,1,test
1222,4,1,test
1223,4,1,test
1224,4,1,test
1225,4,1,test
1226,2,1,train
1227,2,1,train
1228,4,1,test
1229,4,1,test
1230,4,1,test
1231,4,1,test
1232,4,1,test
1233,4,1,test
1234,4,1,test
1235,4,1,test
1236,4,1,test
1237,4,1,test
1238,2,1,train
1239,4,1,test
1240,4,1,test
1241,4,1,test
1242,4,1,test
1243,4,1,test
1244,4,1,test
1245,4,1,test
1246,4,1,test
1247,4,1,test
1248,4,1,test
1249,4,1,test
1250,4,1,test
1251,4,1,test
1252,4,1,test
1253,4,1,test
1254,4,1,test
1255,4,1,test
1256,4,1,test
1257,4,1,test
1258,4,1,test
1259,4,1,test
1260,4,1,test
1261,4,1,test
1262,4,1,test
1263,4,1,test
1264,4,1,test
1265,4,1,test
1266,4,1,test
1267,2,1,train
1268,4,1,test
1269,4,1,test
1270,4,1,test
1271,4,1,test
1272,2,1,train
1273,4,1,test
1274,4,1,test
1275,4,1,test
1276,4,1,test
1277,4,1,test
1278,4,1,test
1279,4,1,test
1280,4,1,test
1281,4,1,test
1282,4,1,test
1283,2,0,train
1284,4,1,test
1285,4,1,test
1286,2,1,train
1287,2,1,train
1288,4,1,test
1289,4,1,test
1290,4,1,test
1291,4,1,test
1292,4,1,test
1293,4,1,test
1294,4,1,test
1295,4,1,test
1296,4,1,test
1297,4,1,test
1298,4,1,test
1299,4,1,test
1300,4,0,test
1301,4,1,test
1302,4,0,test
1303,2,1,train
1304,4,1,test
1305,4,1,test
1306,4,1,test
1307,4,1,test
1308,4,1,test
1309,4,1,test
1310,4,1,test
1311,4,1,test
1312,4,0,test
1313,4,0,test
1314,4,1,test
1315,2,0,train
1316,4,1,test
1317,4,0,test
1318,4,1,test
1319,4,1,test
1320,4,1,test
1321,4,0,test
1322,4,0,test
1323,4,1,test
1324,4,1,test
1325,3,0,train
1326,4,1,test
1327,4,1,test
1328,4,1,test
1329,4,1,test
1330,2,1,train
1331,3,1,train
1332,1,1,train
1333,1,1,train
1334,2,1,train
1335,4,1,test
1336,2,1,train
1337,2,1,train
1338,3,1,train
1339,3,1,train
1340,3,1,train
1341,3,1,train
1342,3,1,train
1343,3,1,train
1344,1,1,train
1345,3,1,train
1346,3,1,train
1347,3,1,train
1348,1,1,train
1349,3,1,train
1350,3,1,train
1351,3,1,train
1352,3,1,train
1353,3,1,train
1354,4,1,test
1355,3,1,train
1356,3,1,train
1357,3,1,train
1358,3,1,train
1359,4,0,test
1360,3,1,train
1361,3,0,train
1362,1,1,train
1363,1,1,train
1364,3,1,train
1365,4,1,test
1366,1,1,train
1367,4,1,test
1368,3,1,train
1369,3,0,train
1370,3,1,train
1371,3,1,train
1372,3,1,train
1373,3,1,train
1374,"3,4",1,train
1375,"3,4",1,train
1376,"3,4",1,train
1377,"3,4",1,train
1378,"3,4",1,train
1379,"3,4",1,train
1380,3,1,train
1381,2,1,train
1382,4,1,test
1383,"3,4",1,train
1384,"3,4",1,train
1385,"1,4",1,train
1386,"3,4",0,train
1387,"3,4",1,train
1388,"3,4",1,train
1389,"3,4",1,train
1390,"3,4",1,train
1391,4,0,test
1392,3,1,train
1393,3,0,train
1394,"2,3",1,train
1395,3,1,train
1396,4,1,test
1397,3,1,train
1398,3,1,train
1399,"1,4",1,train
1400,"1,2",1,train
1401,3,0,train
1402,4,0,test
1403,1,1,train
1404,4,1,test
1405,"2,3",1,train
1406,3,1,train
1407,3,0,train
1408,"3,4",1,train
1409,"2,3",1,train
1410,3,1,train
1411,4,1,test
1412,4,1,test
1413,4,0,test
1414,4,1,test
1415,2,1,train
1416,4,1,test
1417,4,1,test
1418,4,1,test
1419,4,0,test
1420,4,1,test
1421,4,1,test
1422,4,1,test
1423,4,1,test
1424,4,0,test
1425,4,1,test
1426,4,1,test
1427,4,0,test
1428,4,1,test
1429,4,1,test
1430,4,1,test
1431,4,1,test
1432,4,1,test
1433,4,1,test
1434,4,0,test
1435,4,1,test
1436,4,0,test
1437,4,0,test
1438,4,0,test
1439,4,0,test
1440,4,0,test
1441,4,1,test
1442,4,1,test
1443,4,0,test
1444,4,1,test
1445,2,0,train
1446,2,1,train
1447,4,0,test
1448,4,0,test
1449,4,1,test
1450,2,0,train
1451,4,0,test
1452,4,1,test
1453,4,0,test
1454,4,0,test
1455,4,0,test
1456,4,1,test
1457,4,1,test
1458,4,1,test
1459,4,1,test
1460,4,1,test
1461,4,1,test
1462,4,1,test
1463,4,1,test
1464,2,1,train
1465,4,1,test
1466,4,1,test
1467,2,1,train
1468,4,1,test
1469,4,1,test
1470,4,1,test
1471,4,1,test
1472,4,1,test
1473,4,0,test
1474,4,1,test
1475,4,1,test
1476,4,1,test
1477,2,1,train
1478,4,0,test
1479,4,0,test
1480,4,0,test
1481,4,1,test
1482,4,0,test
1483,4,1,test
1484,4,1,test
1485,4,1,test
1486,4,1,test
1487,4,1,test
1488,4,1,test
1489,4,1,test
1490,4,1,test
1491,4,0,test
1492,4,1,test
1493,4,1,test
1494,4,1,test
1495,4,1,test
1496,4,0,test
1497,4,1,test
1498,4,1,test
1499,4,1,test
1500,3,1,train
1501,4,1,test
1502,4,0,test
1503,4,1,test
1504,4,1,test
1505,4,1,test
1506,2,0,train
1507,2,0,train
1508,1,1,train
1509,2,1,train
1510,2,1,train
1511,4,1,test
1512,4,0,test
1513,4,1,test
1514,2,0,train
1515,4,0,test
1516,4,1,test
1517,4,0,test
1518,4,1,test
1519,2,1,train
1520,4,1,test
1521,4,1,test
1522,4,1,test
1523,4,1,test
1524,4,1,test
1525,4,1,test
1526,4,1,test
1527,4,1,test
1528,4,0,test
1529,4,0,test
1530,4,1,test
1531,4,1,test
1532,4,1,test
1533,4,1,test
1534,4,1,test
1535,4,1,test
1536,4,1,test
1537,4,1,test
1538,4,0,test
1539,4,0,test
1540,4,1,test
1541,4,1,test
1542,4,1,test
1543,4,1,test
1544,4,1,test
1545,4,0,test
1546,4,1,test
1547,4,1,test
1548,4,1,test
1549,4,1,test
1550,4,1,test
1551,4,1,test
1552,4,1,test
1553,4,1,test
1554,4,1,test
1555,4,0,test
1556,4,0,test
1557,4,1,test
1558,4,1,test
1559,4,1,test
1560,4,1,test
1561,4,1,test
1562,4,0,test
1563,4,1,test
1564,4,1,test
1565,4,0,test
1566,4,1,test
1567,4,1,test
1568,4,1,test
1569,4,0,test
1570,4,1,test
1571,4,0,test
1572,4,1,test
1573,4,0,test
1574,4,1,test
1575,4,0,test
1576,4,1,test
1577,4,0,test
1578,4,1,test
1579,4,1,test
1580,4,1,test
1581,4,1,test
1582,4,1,test
1583,4,0,test
1584,4,1,test
1585,4,0,test
1586,4,1,test
1587,4,1,test
1588,4,1,test
1589,4,1,test
1590,4,1,test
1591,4,0,test
1592,4,0,test
1593,4,1,test
1594,4,0,test
1595,4,1,test
1596,4,0,test
1597,4,0,test
1598,4,0,test
1599,4,0,test
1600,4,0,test
1601,4,0,test
1602,4,0,test
1603,4,0,test
1604,4,1,test
1605,4,1,test
1606,4,1,test
1607,4,1,test
1608,4,1,test
1609,4,1,test
1610,4,1,test
1611,4,1,test
1612,4,0,test
1613,2,0,train
1614,4,0,test
1615,2,1,train
1616,4,1,test
1617,4,1,test
1618,4,1,test
1619,4,0,test
1620,4,0,test
1621,4,1,test
1622,2,0,train
1623,4,0,test
1624,4,0,test
1625,4,1,test
1626,4,1,test
1627,2,1,train
1628,4,0,test
1629,4,0,test
1630,4,1,test
1631,4,1,test
1632,4,1,test
1633,4,0,test
1634,3,1,train
1635,4,1,test
1636,4,0,test
1637,4,0,test
1638,3,1,train
1639,4,1,test
1640,4,1,test
1641,4,1,test
1642,4,0,test
1643,4,0,test
1644,4,1,test
1645,4,1,test
1646,3,1,train
1647,4,1,test
1648,4,0,test
1649,3,0,train
1650,3,1,train
1651,3,0,train
1652,4,1,test
1653,4,1,test
1654,4,1,test
1655,3,1,train
1656,4,1,test
1657,4,0,test
1658,4,1,test
1660,4,1,test
1661,1,0,train
1662,4,0,test
1663,3,1,train
1664,2,1,train
1665,4,1,test
1666,2,1,train
1667,2,0,train
1668,2,1,train
1669,2,1,train
1670,2,1,train
1671,4,1,test
1672,4,0,test
1673,2,0,train
1674,2,0,train
1675,2,1,train
1676,2,0,train
1677,2,0,train
1678,2,1,train
1679,4,1,test
1680,2,0,train
1681,4,1,test
1682,2,1,train
1683,2,1,train
1684,2,1,train
1686,2,1,train
1687,2,1,train
1688,2,1,train
1689,2,1,train
1690,4,0,test
1691,2,1,train
1692,2,1,train
1693,2,1,train
1694,4,1,test
1695,2,0,train
1696,2,1,train
1697,2,1,train
1698,2,1,train
1699,2,1,train
1700,2,1,train
1701,2,0,train
1702,2,0,train
1703,4,1,test
1704,2,1,train
1705,2,1,train
1706,4,1,test
1707,2,1,train
1708,2,1,train
1709,2,1,train
1710,2,0,train
1711,4,0,test
1712,2,0,train
1713,2,0,train
1714,2,0,train
1715,2,1,train
1716,2,1,train
1717,4,1,test
1718,2,1,train
1719,4,1,test
1720,4,1,test
1721,2,1,train
1722,2,1,train
1723,2,0,train
1724,2,1,train
1725,2,1,train
1726,2,1,train
1727,2,1,train
1728,2,0,train
1729,2,0,train
1730,2,0,train
1731,2,0,train
1732,2,1,train
1733,2,1,train
1734,2,1,train
1735,2,1,train
1737,2,1,train
1738,2,1,train
1739,2,0,train
1740,2,1,train
1741,2,1,train
1742,2,1,train
1743,2,1,train
1744,2,1,train
1745,2,1,train
1746,2,0,train
1748,2,1,train
1749,4,0,test
1750,2,1,train
1751,2,1,train
1752,2,1,train
1753,4,0,test
1754,2,0,train
1755,4,1,test
1756,2,1,train
1919,2,1,train
2062,2,1,train
2230,4,1,test
2231,4,1,test
2232,4,1,test
