row_id,Lineage,label,split
607,4,1,test
610,4,0,test
612,4,0,test
641,4,0,test
657,4,0,test
659,4,1,test
662,4,1,test
672,4,1,test
677,2,1,train
684,4,0,test
697,4,0,test
698,4,0,test
717,4,1,test
723,2,0,train
728,4,0,test
733,4,1,test
738,2,0,train
739,4,1,test
741,"2,4",1,train
750,4,1,test
753,4,1,test
762,4,0,test
771,4,0,test
772,4,0,test
774,4,1,test
776,4,0,test
848,4,1,test
849,4,1,test
850,4,1,test
851,4,1,test
852,4,1,test
853,4,1,test
854,2,1,train
855,2,0,train
856,4,1,test
857,4,1,test
858,4,0,test
859,4,1,test
860,4,0,test
861,4,1,test
862,4,1,test
863,4,1,test
864,4,1,test
865,4,1,test
866,4,0,test
867,4,1,test
868,4,0,test
869,4,1,test
870,4,1,test
871,4,1,test
872,4,1,test
873,4,1,test
874,4,0,test
875,4,1,test
876,4,1,test
877,4,1,test
878,4,1,test
879,4,0,test
880,4,1,test
881,4,1,test
882,4,1,test
883,4,0,test
884,4,0,test
885,4,1,test
886,4,1,test
887,4,0,test
888,4,1,test
889,4,1,test
890,4,1,test
891,4,1,test
892,4,0,test
893,2,1,train
894,4,1,test
895,4,1,test
896,4,1,test
897,4,1,test
898,4,1,test
899,4,1,test
900,4,1,test
901,4,1,test
902,4,1,test
903,4,1,test
904,4,1,test
905,4,1,test
906,4,1,test
907,4,1,test
908,4,1,test
909,4,0,test
910,4,1,test
911,4,1,test
912,4,1,test
913,4,1,test
914,4,0,test
915,4,1,test
916,4,1,test
917,4,1,test
918,4,1,test
919,4,1,test
920,4,1,test
921,4,1,test
922,4,0,test
923,4,1,test
924,2,1,train
925,4,1,test
926,2,1,train
927,4,1,test
928,4,1,test
929,4,1,test
930,4,1,test
931,4,1,test
932,4,1,test
933,2,1,train
934,4,0,test
935,4,1,test
936,4,1,test
937,4,1,test
938,4,1,test
939,2,1,train
940,4,1,test
941,4,1,test
942,4,1,test
943,2,1,train
944,4,1,test
945,4,1,test
946,4,1,test
947,4,0,test
948,2,1,train
949,4,0,test
950,4,1,test
951,4,1,test
952,4,0,test
953,4,1,test
954,4,1,test
955,4,1,test
956,4,1,test
957,4,0,test
958,4,1,test
959,4,1,test
960,4,0,test
961,4,1,test
962,4,0,test
963,4,1,test
964,4,1,test
965,4,1,test
966,4,1,test
967,4,1,test
968,4,0,test
969,4,1,test
970,4,1,test
971,4,0,test
972,4,1,test
973,4,1,test
974,4,0,test
975,4,1,test
976,4,1,test
977,4,1,test
978,4,1,test
979,4,1,test
980,4,1,test
981,2,0,train
982,4,1,test
983,4,1,test
984,2,1,train
985,4,1,test
986,4,1,test
987,4,1,test
988,4,1,test
989,2,1,train
990,4,1,test
991,4,1,test
992,4,1,test
993,4,1,test
994,4,0,test
995,4,1,test
996,4,1,test
997,4,1,test
998,4,0,test
999,BOV_AFRI,0,train
1000,4,1,test
1001,4,1,test
1002,4,1,test
1003,4,1,test
1004,4,1,test
1005,4,1,test
1006,4,1,test
1007,4,1,test
1008,4,1,test
1009,4,1,test
1010,2,1,train
1011,4,1,test
1012,4,1,test
1013,4,1,test
1014,4,1,test
1015,4,1,test
1016,4,1,test
1017,4,0,test
1018,4,1,test
1019,4,1,test
1020,4,1,test
1021,4,1,test
1022,4,1,test
1023,4,1,test
1024,4,1,test
1025,4,1,test
1026,2,1,train
1027,4,1,test
1028,4,0,test
1029,4,1,test
1030,4,1,test
1031,4,1,test
1032,4,1,test
1033,4,1,test
1034,4,1,test
1035,4,1,test
1036,4,1,test
1037,4,1,test
1038,4,0,test
1039,4,1,test
1040,4,1,test
1041,4,1,test
1042,4,1,test
1043,4,1,test
1044,4,1,test
1045,4,1,test
1046,4,1,test
1047,4,1,test
1048,4,1,test
1049,4,1,test
1050,2,1,train
1051,4,1,test
1052,4,1,test
1053,4,1,test
1054,4,1,test
1055,4,1,test
1056,2,1,train
1057,2,1,train
1058,4,1,test
1059,4,1,test
1060,4,1,test
1061,4,1,test
1062,4,1,test
1063,4,1,test
1064,4,1,test
1065,4,1,test
1066,4,1,test
1067,2,1,train
1068,4,0,test
1069,4,1,test
1070,4,1,test
1071,4,1,test
1072,4,1,test
1073,4,1,test
1074,4,1,test
1075,4,1,test
1076,4,1,test
1077,4,1,test
1078,4,1,test
1079,4,0,test
1080,4,1,test
1081,4,1,test
1082,4,1,test
1083,4,0,test
1084,4,1,test
1085,4,1,test
1086,4,1,test
1087,4,1,test
1088,2,1,train
1089,4,1,test
1090,4,1,test
1091,4,1,test
1092,2,1,train
1093,4,1,test
1094,4,1,test
1095,4,1,test
1096,4,1,test
1097,4,1,test
1098,4,1,test
1099,4,1,test
1100,2,1,train
1101,4,1,test
1102,4,1,test
1103,4,1,test
1104,4,1,test
1105,4,1,test
1106,4,1,test
1107,4,1,test
1108,2,1,train
1109,4,1,test
1110,4,1,test
1111,4,0,test
1112,4,1,test
1113,4,1,test
1114,4,1,test
1115,4,1,test
1116,4,0,test
1117,4,1,test
1118,4,1,test
1119,4,1,test
1120,4,0,test
1121,4,1,test
1122,2,1,train
1123,2,1,train
1124,4,1,test
1125,4,1,test
1126,4,1,test
1127,4,1,test
1128,4,1,test
1129,2,0,train
1130,2,1,train
1131,4,1,test
1132,4,1,test
1133,4,0,test
1134,4,1,test
1135,4,1,test
1136,4,1,test
1137,4,1,test
1138,4,1,test
1139,4,1,test
1140,4,1,test
1141,2,1,train
1142,4,1,test
1143,4,1,test
1144,4,1,test
1145,4,1,test
1146,4,1,test
1147,4,1,test
1148,4,1,test
1149,4,1,test
1150,4,1,test
1151,4,0,test
1152,4,1,test
1153,4,1,test
1154,4,1,test
1155,4,1,test
1156,4,0,test
1157,4,1,test
1158,4,1,test
1159,4,1,test
1160,4,1,test
1161,4,0,test
1162,4,1,test
1163,4,1,test
1164,4,1,test
1165,4,1,test
1166,4,1,test
1167,4,1,test
1168,4,1,test
1169,4,1,test
1170,2,1,train
1171,4,1,test
1172,4,0,test
1173,4,1,test
1174,4,0,test
1175,2,1,train
1176,4,1,test
1177,4,1,test
1178,4,1,test
1179,4,1,test
1180,4,1,test
1181,4,1,test
1182,4,1,test
1183,4,1,test
1184,4,1,test
1185,4,1,test
1186,2,1,train
1187,4,1,test
1188,4,1,test
1189,2,1,train
1190,2,1,train
1191,4,1,test
1192,4,0,test
1193,4,1,test
1194,4,1,test
1195,4,1,test
1196,4,1,test
1197,4,1,test
1198,4,1,test
1199,4,1,test
1200,4,1,test
1201,4,1,test
1202,4,1,test
1203,4,1,test
1204,4,1,test
1205,4,1,test
1206,2,1,train
1207,4,1,test
1208,4,1,test
1209,4,1,test
1210,4,1,test
1211,4,1,test
1212,4,1,test
1213,4,1,test
1214,4,1,test
1215,4,1,test
1216,4,1,test
1217,4,1,test
1218,2,1,train
1219,4,0,test
1220,4,1,test
1221,4,1,test
1222,4,1,test
1223,4,1,test
1224,4,1,test
1225,4,1,test
1226,4,1,test
1227,4,1,test
1228,2,1,train
1229,2,1,train
1230,2,1,train
1231,2,1,train
1232,2,1,train
1233,2,1,train
1234,2,1,train
1235,2,1,train
1236,2,1,train
1237,2,1,train
1238,2,1,train
1239,2,1,train
1240,2,1,train
1241,2,1,train
1242,2,1,train
1243,2,1,train
1244,2,1,train
1245,3,1,train
1246,3,0,train
1247,3,1,train
1248,3,1,train
1249,3,1,train
1250,3,0,train
1251,1,1,train
1252,3,1,train
1253,3,1,train
1254,3,1,train
1255,1,1,train
1256,3,1,train
1257,3,1,train
1258,3,1,train
1259,3,1,train
1260,3,1,train
1261,4,1,test
1262,3,1,train
1263,3,1,train
1264,3,1,train
1265,3,1,train
1266,4,1,test
1267,3,1,train
1268,3,0,train
1269,1,1,train
1270,1,1,train
1271,3,1,train
1272,4,1,test
1273,1,1,train
1274,4,1,test
1275,3,1,train
1276,3,1,train
1277,3,1,train
1278,3,1,train
1279,3,1,train
1280,3,1,train
1281,"3,4",1,train
1282,"3,4",1,train
1283,"3,4",1,train
1284,"3,4",1,train
1285,"3,4",1,train
1286,"3,4",1,train
1287,3,1,train
1288,2,1,train
1289,4,1,test
1290,"3,4",1,train
1291,"3,4",1,train
1292,"1,4",1,train
1293,"3,4",1,train
1294,"3,4",1,train
1295,"3,4",1,train
1296,"3,4",0,train
1297,"3,4",1,train
1298,4,1,test
1299,3,1,train
1300,3,1,train
1301,"2,3",1,train
1302,3,1,train
1303,4,1,test
1304,3,1,train
1305,3,1,train
1306,"1,4",1,train
1307,"1,2",1,train
1308,3,1,train
1309,4,1,test
1310,1,0,train
1311,4,1,test
1312,"2,3",1,train
1313,3,1,train
1314,3,1,train
1315,"3,4",1,train
1316,"2,3",1,train
1317,3,0,train
1318,4,0,test
1319,4,0,test
1320,4,0,test
1321,4,1,test
1322,2,0,train
1323,4,0,test
1324,4,1,test
1325,4,1,test
1326,4,1,test
1327,4,1,test
1328,4,1,test
1329,4,1,test
1330,4,1,test
1331,4,1,test
1332,4,1,test
1333,4,1,test
1334,4,1,test
1335,4,1,test
1336,2,1,train
1337,4,1,test
1338,4,1,test
1339,4,0,test
1340,4,1,test
1341,4,1,test
1342,4,1,test
1343,4,1,test
1344,4,1,test
1345,4,1,test
1346,4,1,test
1347,4,1,test
1348,2,1,train
1349,4,1,test
1350,4,1,test
1351,4,1,test
1352,4,1,test
1353,4,1,test
1354,4,1,test
1355,4,1,test
1356,4,1,test
1357,4,1,test
1358,4,1,test
1359,4,1,test
1360,4,1,test
1361,4,1,test
1362,4,1,test
1363,2,1,train
1364,2,1,train
1365,4,1,test
1366,4,1,test
1367,4,1,test
1368,2,1,train
1369,4,1,test
1370,4,0,test
1371,4,1,test
1372,4,1,test
1373,4,1,test
1374,4,1,test
1375,4,1,test
1376,4,0,test
1377,4,1,test
1378,4,0,test
1379,4,1,test
1380,4,1,test
1381,4,1,test
1382,4,1,test
1383,2,1,train
1384,4,1,test
1385,4,1,test
1386,2,1,train
1387,4,0,test
1388,4,0,test
1389,4,1,test
1390,4,0,test
1391,4,1,test
1392,4,0,test
1393,4,0,test
1395,4,1,test
1396,4,1,test
1397,4,1,test
1398,2,0,train
1399,4,1,test
1400,4,1,test
1401,4,1,test
1402,4,1,test
1403,4,1,test
1404,4,1,test
1405,4,1,test
1406,4,1,test
1407,4,1,test
1408,4,1,test
1409,4,1,test
1410,4,1,test
1411,4,0,test
1412,4,1,test
1413,4,1,test
1414,4,0,test
1415,4,1,test
1416,4,1,test
1417,4,0,test
1418,4,1,test
1419,4,1,test
1420,4,0,test
1421,4,1,test
1422,3,1,train
1423,4,1,test
1424,3,1,train
1425,4,0,test
1426,4,1,test
1427,4,1,test
1428,4,0,test
1429,4,0,test
1430,4,0,test
1431,4,1,test
1432,4,1,test
1433,4,0,test
1434,2,0,train
1435,4,0,test
1436,4,0,test
1437,2,0,train
1438,4,1,test
1439,4,0,test
1440,4,0,test
1441,4,0,test
1442,4,1,test
1443,4,0,test
1444,4,0,test
1445,4,0,test
1446,4,0,test
1447,4,0,test
1448,4,1,test
1449,4,0,test
1450,4,0,test
1451,3,0,train
1452,4,0,test
1453,2,0,train
1454,4,0,test
1455,4,0,test
1456,4,1,test
1457,4,1,test
1458,4,1,test
1459,4,1,test
1460,2,1,train
1461,4,1,test
1462,4,1,test
1463,4,1,test
1464,4,1,test
1465,4,1,test
1466,2,1,train
1467,4,0,test
1468,2,0,train
1469,4,1,test
1470,2,1,train
1471,2,1,train
1472,4,0,test
1473,4,1,test
1474,2,1,train
1475,2,1,train
1476,2,1,train
1477,4,1,test
1478,2,1,train
1479,3,0,train
1480,4,1,test
1481,4,1,test
1482,2,1,train
1483,4,0,test
1484,4,1,test
1485,2,1,train
1486,4,0,test
1487,2,1,train
1488,2,1,train
1489,2,0,train
1490,2,1,train
1491,2,1,train
1492,2,1,train
1493,2,1,train
1494,2,1,train
1495,4,0,test
1496,4,1,test
1497,2,0,train
1498,4,1,test
1499,4,1,test
1500,4,1,test
1501,4,1,test
1502,2,1,train
1503,4,1,test
1504,2,0,train
1505,4,1,test
1506,2,1,train
1507,4,1,test
1508,2,0,train
1509,2,0,train
1510,2,1,train
1511,2,1,train
1512,2,1,train
1513,4,1,test
1514,2,0,train
1515,4,0,test
1516,2,0,train
1517,2,0,train
1518,2,0,train
1519,2,0,train
1520,1,1,train
1521,2,0,train
1522,2,0,train
1523,4,0,test
1524,4,0,test
1525,4,1,test
1526,4,0,test
1527,4,1,test
1528,4,1,test
1529,4,1,test
1530,4,1,test
1531,4,1,test
1532,4,0,test
1533,4,1,test
1534,4,1,test
1535,4,1,test
1536,2,1,train
1537,4,1,test
1538,4,1,test
1539,4,1,test
1540,4,1,test
1541,4,1,test
1542,4,1,test
1543,2,1,train
1544,4,1,test
1545,4,0,test
1546,4,1,test
1547,4,1,test
1548,4,1,test
1549,4,1,test
1550,4,0,test
1551,4,1,test
1552,2,0,train
1553,4,1,test
1554,4,0,test
1555,2,0,train
1556,4,0,test
1557,4,1,test
1558,4,1,test
1559,4,0,test
1560,4,0,test
1561,2,1,train
1562,4,0,test
1563,2,1,train
1564,4,0,test
1565,4,1,test
1566,4,0,test
1567,4,1,test
1568,4,1,test
1569,4,1,test
1570,2,0,train
1571,2,0,train
1572,4,1,test
1573,4,1,test
1574,4,1,test
1575,4,0,test
1576,2,1,train
1577,4,1,test
1578,4,1,test
1579,4,1,test
1580,4,1,test
1581,4,0,test
1582,4,0,test
1583,3,0,train
1584,4,1,test
1585,4,1,test
1586,4,0,test
1587,3,0,train
1588,4,0,test
1589,4,0,test
1590,4,0,test
1591,4,1,test
1592,4,0,test
1593,4,0,test
1594,4,1,test
1595,3,0,train
1596,4,0,test
1597,4,0,test
1598,3,0,train
1599,3,0,train
1600,3,0,train
1601,4,0,test
1602,4,0,test
1603,4,0,test
1604,3,0,train
1605,4,0,test
1606,4,1,test
1607,4,0,test
1608,4,1,test
1609,4,0,test
1610,1,1,train
1611,4,0,test
1612,3,1,train
1613,2,0,train
1614,4,1,test
1615,2,1,train
1616,2,1,train
1617,2,1,train
1618,2,0,train
1619,2,1,train
1620,4,1,test
1621,4,0,test
1622,2,1,train
1623,2,1,train
1624,2,1,train
1625,2,0,train
1626,2,1,train
1627,2,0,train
1628,4,1,test
1629,2,1,train
1630,4,1,test
1631,2,1,train
1632,2,1,train
1633,2,1,train
1634,2,1,train
1635,2,1,train
1636,2,1,train
1637,2,1,train
1638,2,0,train
1639,4,1,test
1640,2,0,train
1641,2,1,train
1642,2,1,train
1643,4,0,test
1644,2,1,train
1645,2,0,train
1646,2,0,train
1647,2,0,train
1648,2,0,train
1649,2,0,train
1650,2,1,train
1651,2,0,train
1652,4,0,test
1653,2,0,train
1654,2,0,train
1655,4,0,test
1656,2,0,train
1657,2,0,train
1658,2,1,train
1660,4,0,test
1661,2,0,train
1662,2,0,train
1663,2,0,train
1664,2,0,train
1665,2,0,train
1666,4,1,test
1667,2,1,train
1668,4,0,test
1669,4,1,test
1670,2,1,train
1671,2,1,train
1672,2,1,train
1673,2,1,train
1674,2,1,train
1675,2,1,train
1676,2,0,train
1677,2,1,train
1678,2,1,train
1679,2,1,train
1680,2,0,train
1681,2,1,train
1682,2,1,train
1683,2,1,train
1684,2,1,train
1686,2,1,train
1687,2,1,train
1688,2,0,train
1689,2,0,train
1690,2,0,train
1691,2,1,train
1692,2,1,train
1693,2,1,train
1694,2,1,train
1695,2,1,train
1696,2,0,train
1697,2,1,train
1698,4,0,test
1699,2,0,train
1700,2,0,train
1701,2,1,train
1702,4,0,test
1703,2,1,train
1704,4,1,test
1705,2,1,train
1706,2,0,train
1707,2,0,train
1708,2,0,train
1709,2,0,train
1710,2,0,train
1711,2,0,train
1712,2,0,train
1713,2,0,train
1714,2,0,train
1715,4,0,test
1716,4,1,test
1717,2,0,train
1718,2,1,train
1719,2,0,train
1720,4,0,test
1721,2,0,train
1722,2,0,train
1723,"2,4",1,train
1724,2,1,train
1725,2,1,train
1726,2,1,train
1727,2,1,train
1728,2,1,train
1729,2,0,train
1730,2,0,train
1731,2,1,train
1732,2,1,train
1733,2,1,train
1734,4,1,test
1735,3,1,train
1737,2,0,train
1738,2,0,train
1739,2,0,train
1740,2,1,train
1741,2,1,train
1742,2,1,train
1743,2,0,train
1744,4,1,test
1745,4,1,test
1746,4,0,test
1748,2,1,train
1749,2,0,train
1750,2,0,train
1751,2,0,train
1752,4,1,test
1753,2,0,train
1754,2,0,train
1755,4,1,test
1756,2,0,train
