row_id,lineage,y,split
SAMN06010405,4,1,train
SAMN06010460,4,0,train
SAMN06010366,4,0,train
SAMN06010477,4,0,train
SAMN06010458,4,0,train
SAMN06010475,4,1,train
SAMN06010411,2,0,train
SAMN06010372,4,0,train
SAMN06010438,4,0,train
SAMN06010345,4,1,train
SAMN06010465,4,1,train
SAMN06010474,4,0,train
SAMN06010484,4,0,train
SAMN06010336,4,1,train
SAMN06010334,4,1,train
SAMN06010473,4,1,train
SAMN06010426,4,1,train
SAMN06010459,4,1,train
SAMN06010412,4,1,train
SAMN06010368,4,1,train
SAMN06010470,4,1,train
SAMN05918522,4,1,train
SAMN06010417,4,1,train
SAMN06010342,4,1,train
SAMN06010363,4,1,train
SAMN06010347,2,1,train
SAMN06010461,4,1,train
SAMN06010449,4,1,train
SAMN06010483,4,1,train
SAMN06010469,4,1,train
SAMN06010457,4,1,train
SAMN06010456,4,1,train
SAMN06010399,4,1,train
SAMN06010443,4,1,train
SAMN06010365,4,1,train
SAMN06010398,4,1,train
SAMN06010377,4,0,train
SAMN06010370,4,1,train
SAMN06010400,4,1,train
SAMN06010415,4,1,train
SAMN06010428,4,1,train
SAMN06010444,4,1,train
SAMN06010385,4,1,train
SAMN06010321,4,1,train
SAMN06010350,4,1,train
SAMN06010329,4,1,train
SAMN06010454,4,1,train
SAMN06010418,4,0,train
SAMN06010493,4,1,train
SAMN06010490,4,0,train
SAMN06010344,4,1,train
SAMN06010488,4,0,train
SAMN06010453,4,1,train
SAMN06010403,4,0,train
SAMN06010419,4,1,train
SAMN06010445,4,0,train
SAMN06010374,4,1,train
SAMN06010322,4,1,train
SAMN06010367,4,0,train
SAMN06010332,4,1,train
SAMN06010452,4,1,train
SAMN06010404,4,1,train
SAMN06010423,4,1,train
SAMN06010439,4,1,train
SAMN06010394,4,0,train
SAMN06010362,4,1,train
SAMN06010343,4,0,train
SAMN06010325,4,0,train
SAMN05918524,4,0,train
SAMN06010424,4,0,train
SAMN06010441,4,1,train
SAMN06010378,4,1,train
SAMN06010371,4,0,train
SAMN05918525,4,1,train
SAMN06010381,4,1,train
SAMN06010425,4,1,train
SAMN06010397,2,1,train
SAMN06010390,2,0,train
SAMN06010357,4,0,train
SAMN06010485,4,1,train
SAMN06010487,4,1,train
SAMN06010432,2,0,train
SAMN06010486,4,0,train
SAMN06010391,4,1,train
SAMN06010380,4,0,train
SAMN06010338,4,1,train
SAMN06010349,4,1,train
SAMN06010358,4,0,train
SAMN06010447,4,1,train
SAMN06010413,4,1,train
SAMN06010492,4,0,train
SAMN06010384,4,1,train
SAMN06010388,4,0,train
SAMN06010382,4,1,train
SAMN06010389,2,0,train
SAMN06010353,4,1,train
SAMN06010352,4,1,train
SAMN06010324,4,1,train
SAMN06010395,4,0,train
SAMN06010361,4,1,train
SAMN06010379,4,0,train
SAMN06010466,4,1,train
SAMN06010373,4,1,train
SAMN06010348,4,0,train
SAMN06010330,4,0,train
SAMN06010354,4,1,train
SAMN06010340,4,1,train
SAMN06010421,4,1,train
SAMN06010489,4,1,train
SAMN06010396,4,1,train
SAMN06010323,4,1,train
SAMN06010346,2,0,train
SAMN06010393,4,0,train
SAMN06010375,4,1,train
SAMN06010416,4,1,train
SAMN06010359,2,0,train
SAMN06010386,4,0,train
SAMN06010320,4,1,train
SAMN05918917,4,1,train
SAMN05918920,4,1,train
SAMN05918921,4,1,train
SAMN05918922,4,1,train
SAMN05918923,4,1,train
SAMN05918924,4,1,train
SAMN05918925,4,1,train
SAMN05918926,4,1,train
SAMN05918927,4,1,train
SAMN05918526,4,0,train
SAMN05918928,4,1,train
SAMN05918929,4,1,train
SAMN05918930,4,1,train
SAMN05918931,4,1,train
SAMN05918932,4,1,train
SAMN05918933,4,0,train
SAMN05918934,4,1,train
SAMN05918935,4,1,train
SAMN05918936,4,1,train
SAMN05918937,4,1,train
SAMN05918938,4,1,train
SAMN05918939,4,1,train
SAMN05918940,4,1,train
SAMN05918941,4,1,train
SAMN05918942,2,1,train
SAMN05918943,4,1,train
SAMN05918944,4,1,train
SAMN05918527,4,1,train
SAMN05918945,4,1,train
SAMN05918946,4,1,train
SAMN05918528,4,1,train
SAMN05918947,4,1,train
SAMN05918948,4,1,train
SAMN05918949,4,1,train
SAMN05918950,4,1,train
SAMN05918951,4,1,train
SAMN05918952,4,1,train
SAMN05918953,4,1,train
SAMN05918954,4,0,train
SAMN05918955,2,0,train
SAMN05918529,4,1,train
SAMN05918956,4,1,train
SAMN05918957,4,0,train
SAMN05918958,4,1,train
SAMN05918959,4,1,train
SAMN05918960,4,1,train
SAMN05918530,4,1,train
SAMN05918531,4,1,train
SAMN05918532,2,1,train
SAMN05918534,4,1,train
SAMN05919545,4,1,train
SAMN05919546,4,1,train
SAMN05918535,4,1,train
SAMN05918536,4,0,train
SAMN05918537,4,1,train
SAMN05918538,4,1,train
SAMN05919547,4,0,train
SAMN05919548,4,1,train
SAMN05919549,4,1,train
SAMN05919551,4,1,train
SAMN05919552,4,1,train
SAMN05919554,4,1,train
SAMN05919555,4,1,train
SAMN05919556,4,1,train
SAMN05919557,4,1,train
SAMN05918539,2,1,train
SAMN05919558,2,0,train
SAMN05919559,4,1,train
SAMN05919560,4,0,train
SAMN05919561,4,1,train
SAMN05919562,4,1,train
SAMN05919563,4,1,train
SAMN05919564,4,1,train
SAMN05919565,4,1,train
SAMN05919566,4,1,train
SAMN05919567,4,1,train
SAMN05919568,4,0,train
SAMN05919569,4,1,train
SAMN05919570,4,1,train
SAMN05919571,4,1,train
SAMN05919572,4,0,train
SAMN05919573,4,1,train
SAMN05919574,4,1,train
SAMN05919575,4,1,train
SAMN05919576,4,0,train
SAMN05919577,4,1,train
SAMN05919578,4,1,train
SAMN05919579,4,1,train
SAMN05919580,4,1,train
SAMN05919581,4,1,train
SAMN05919582,4,0,train
SAMN05919583,4,1,train
SAMN05919584,4,1,train
SAMN05919585,4,1,train
SAMN05919586,4,1,train
SAMN05919587,4,1,train
SAMN05919588,4,0,train
SAMN05919589,4,1,train
SAMN05919590,4,1,train
SAMN05919591,4,1,train
SAMN05919592,4,1,train
SAMN05919593,4,1,train
SAMN05919594,4,1,train
SAMN05919595,4,1,train
SAMN05919596,4,1,train
SAMN05919597,4,1,train
SAMN05919598,4,1,train
SAMN05919599,4,1,train
SAMN05919600,4,1,train
SAMN05919601,4,1,train
SAMN05919602,4,0,train
SAMN05919603,2,1,train
SAMN05919604,4,1,train
SAMN05919605,4,1,train
SAMN05919606,4,1,train
SAMN05919607,4,1,train
SAMN05919608,4,0,train
SAMN05919609,4,0,train
SAMN05918540,4,1,train
SAMN05919610,4,1,train
SAMN05919611,4,0,train
SAMN05919613,4,1,train
SAMN05919614,4,1,train
SAMN05919615,4,1,train
SAMN05919616,4,1,train
SAMN05919617,4,1,train
SAMN05919618,2,1,train
SAMN05919619,4,1,train
SAMN05919620,4,1,train
SAMN05919621,"2,4",1,train
SAMN05919622,"2,4",1,train
SAMN05919623,4,1,train
SAMN05919624,4,1,train
SAMN05919625,4,1,train
SAMN05919626,4,1,train
SAMN05919627,4,0,train
SAMN05919629,2,0,train
SAMN05919630,4,1,train
SAMN05919631,4,1,train
SAMN05919632,4,1,train
SAMN05919633,4,1,train
SAMN05919634,4,1,train
SAMN05919635,4,1,train
SAMN05919636,4,0,train
SAMN05919637,4,1,train
SAMN05919639,4,1,train
SAMN05919640,4,1,train
SAMN05919641,4,0,train
SAMN05919642,4,1,train
SAMN05919644,4,1,train
SAMN05919645,4,1,train
SAMN05919646,"2,4",1,train
SAMN05919647,4,0,train
SAMN05919648,4,1,train
SAMN05919649,4,1,train
SAMN05919650,4,1,train
SAMN05919651,4,1,train
SAMN05919652,4,1,train
SAMN05919653,4,1,train
SAMN05919654,4,0,train
SAMN05919655,4,0,train
SAMN05919656,4,1,train
SAMN05919657,4,1,train
SAMN05919658,4,1,train
SAMN05919659,4,1,train
SAMN05919660,4,1,train
SAMN05918541,4,0,train
SAMN05919661,4,1,train
SAMN05919662,4,0,train
SAMN05919664,4,1,train
SAMN05919665,4,1,train
SAMN05919666,4,1,train
SAMN05919668,4,1,train
SAMN05919669,4,1,train
SAMN05919670,4,1,train
SAMN05918556,2,0,train
SAMN05918562,2,0,train
SAMN05918558,4,1,train
SAMN05918560,4,1,train
SAMN05918563,4,0,train
SAMN05918564,4,1,train
SAMN05918553,4,0,train
SAMN05918542,4,0,train
SAMN05918544,4,0,train
SAMN05918549,4,0,train
SAMN05918555,4,0,train
SAMN05918551,2,0,train
SAMN05918547,4,0,train
SAMN05918546,2,0,train
SAMN05918554,4,1,train
SAMN05918568,4,0,train
SAMN05918569,4,1,train
SAMN05918570,4,1,train
SAMN05918571,2,1,train
SAMN05918572,4,1,train
SAMN05918573,4,1,train
SAMN05918574,4,0,train
SAMN05918575,4,0,train
SAMN05918576,4,0,train
SAMN05918577,4,1,train
SAMN05918578,4,1,train
SAMN05918579,4,1,train
SAMN05918580,4,1,train
SAMN05918581,4,1,train
SAMN05918582,4,1,train
SAMN05918583,4,1,train
SAMN05918584,4,1,train
SAMN05918585,2,0,train
SAMN05918586,4,1,train
SAMN05918587,4,1,train
SAMN05918588,4,1,train
SAMN05918589,4,1,train
SAMN05918590,4,1,train
SAMN05918591,4,0,train
SAMN05918592,2,1,train
SAMN05918594,4,1,train
SAMN05918595,4,1,train
SAMN05918596,4,0,train
SAMN05918597,2,0,train
SAMN05918598,4,1,train
SAMN05918599,4,1,train
SAMN05918600,4,1,train
SAMN05918601,2,1,train
SAMN05918602,4,0,train
SAMN05918603,4,1,train
SAMN05918604,4,1,train
SAMN05918605,4,1,train
SAMN05918606,4,1,train
SAMN05918607,4,1,train
SAMN05918609,4,1,train
SAMN05918610,4,0,train
SAMN05918611,4,1,train
SAMN05918612,4,1,train
SAMN05918615,4,0,train
SAMN05918616,4,0,train
SAMN05918617,4,1,train
SAMN05918621,4,0,train
SAMN05918622,4,1,train
SAMN05918623,4,1,train
SAMN05918624,4,0,train
SAMN05918625,4,1,train
SAMN05918626,4,1,train
SAMN05918627,2,0,train
SAMN05918628,2,1,train
SAMN05918629,4,0,train
SAMN05918630,4,0,train
SAMN05918631,4,0,train
SAMN05918632,4,1,train
SAMN05918633,4,1,train
SAMN05918634,4,0,train
SAMN05918635,4,0,train
SAMN05918637,4,0,train
SAMN05918638,4,1,train
SAMN05918639,4,1,train
SAMN05918640,4,1,train
SAMN05918641,4,0,train
SAMN05918642,4,0,train
SAMN05918643,4,0,train
SAMN05918644,4,1,train
SAMN05918645,4,1,train
SAMN05918646,4,0,train
SAMN05918647,4,1,train
SAMN05918648,4,1,train
SAMN05918649,4,0,train
SAMN05918650,4,0,train
SAMN05918651,4,1,train
SAMN05918652,4,0,train
SAMN05918653,4,0,train
SAMN05918654,4,0,train
SAMN05918655,4,1,train
SAMN05918656,4,1,train
SAMN05918657,4,0,train
SAMN05918658,4,1,train
SAMN05918659,4,1,train
SAMN05918662,4,0,train
SAMN05918663,4,0,train
SAMN05918664,4,0,train
SAMN05918665,4,0,train
SAMN05918667,4,0,train
SAMN05918668,4,0,train
SAMN05918669,4,0,train
SAMN05918670,4,0,train
SAMN05918671,2,1,train
SAMN05918672,4,1,train
SAMN05918673,4,0,train
SAMN05918675,4,0,train
SAMN05918676,4,0,train
SAMN05918677,4,0,train
SAMN05918678,4,0,train
SAMN05918679,4,1,train
SAMN05918680,4,0,train
SAMN05918682,4,0,train
SAMN05918683,4,1,train
SAMN05918684,4,1,train
SAMN05918685,4,1,train
SAMN05918686,4,0,train
SAMN05918687,4,1,train
SAMN05918688,4,0,train
SAMN05918690,4,0,train
SAMN05918691,4,0,train
SAMN05918692,4,0,train
SAMN05918693,4,0,train
SAMN05918694,4,0,train
SAMN05918695,4,0,train
SAMN05918696,4,0,train
SAMN05918697,4,0,train
SAMN05918698,4,0,train
SAMN05918699,4,0,train
SAMN05918700,4,0,train
SAMN05918701,4,0,train
SAMN05918702,4,0,train
SAMN05918704,4,0,train
SAMN05918705,4,0,train
SAMN05918706,2,0,train
SAMN05918707,4,0,train
SAMN05918708,2,0,train
SAMN05918709,4,0,train
SAMN05918710,4,0,train
SAMN05918711,4,0,train
SAMN05918712,4,0,train
SAMN05918713,4,1,train
SAMN05918714,4,1,train
SAMN05918715,2,0,train
SAMN05918716,4,1,train
SAMN05918717,4,0,train
SAMN05918718,4,0,train
SAMN05918719,4,1,train
SAMN05918720,4,0,train
SAMN05918722,2,0,train
SAMN05918723,4,1,train
SAMN05918724,4,1,train
SAMN05918725,4,0,train
SAMN05918726,2,0,train
SAMN05918728,4,1,train
SAMN05918730,4,1,train
SAMN05918731,4,1,train
SAMN05918733,4,1,train
SAMN05918734,2,0,train
SAMN05918735,4,1,train
SAMN05918736,4,1,train
SAMN05918737,4,0,train
SAMN05918739,4,1,train
SAMN05918740,4,0,train
SAMN05918741,4,0,train
SAMN05918742,4,0,train
SAMN05918743,4,0,train
SAMN05918744,4,1,train
SAMN05918745,4,0,train
SAMN05918746,4,1,train
SAMN05918747,4,1,train
SAMN05918748,4,0,train
SAMN05918749,4,0,train
SAMN05918750,4,1,train
SAMN05918751,4,0,train
SAMN05918752,4,0,train
SAMN05918753,4,0,train
SAMN05918754,4,1,train
SAMN05918755,4,0,train
SAMN05918756,4,1,train
SAMN05918757,4,1,train
SAMN05918758,4,0,train
SAMN05918759,4,1,train
SAMN05918760,4,1,train
SAMN05918761,4,1,train
SAMN05918762,4,1,train
SAMN05918763,4,1,train
SAMN05918764,4,1,train
SAMN05918765,4,0,train
SAMN05918766,4,0,train
SAMN05918767,4,0,train
SAMN05918768,2,0,train
SAMN05918769,4,1,train
SAMN05918770,4,1,train
SAMN05918771,2,0,train
SAMN05918773,4,1,train
SAMN05918774,4,0,train
SAMN05918775,4,1,train
SAMN05918776,4,0,train
SAMN05918777,2,0,train
SAMN05918778,4,0,train
SAMN05918779,4,0,train
SAMN05918780,4,0,train
SAMN05915249,4,0,train
SAMN05915250,4,1,train
SAMN05915251,4,1,train
SAMN05915254,4,0,train
SAMN05915255,4,0,train
SAMN05915256,4,0,train
SAMN05830624,BOV_AFRI,1,train
SAMN05830711,4,0,train
SAMN05915257,4,1,train
SAMN05915260,4,0,train
SAMN05915262,4,0,train
SAMN05915264,4,0,train
SAMN05915265,4,0,train
SAMN05915267,4,1,train
SAMN05915269,4,0,train
SAMN05915273,4,0,train
SAMN05915275,4,0,train
SAMN05915276,2,0,train
SAMN05915277,4,1,train
SAMN05915279,4,1,train
SAMN05915280,4,0,train
SAMN05915283,4,0,train
SAMN05915284,4,0,train
SAMN05915285,4,1,train
SAMN05915286,4,0,train
SAMN05915287,4,0,train
SAMN05915288,4,0,train
SAMN05915289,4,0,train
SAMN05915290,4,0,train
SAMN05915291,4,1,train
SAMN05915292,4,0,train
SAMN05915293,4,0,train
SAMN05916218,4,0,train
SAMN05916219,2,0,train
SAMN05916220,4,0,train
SAMN05916221,4,0,train
SAMN05916222,4,1,train
SAMN05916223,4,0,train
SAMN05916224,4,0,train
SAMN05916226,4,0,train
SAMN05916227,4,0,train
SAMN05916228,4,0,train
SAMN05916230,4,0,train
SAMN05916231,4,1,train
SAMN05916233,4,0,train
SAMN05916236,4,0,train
SAMN05916237,4,1,train
SAMN05916239,4,1,train
SAMN05916242,4,0,train
SAMN05916244,4,0,train
SAMN05916245,4,0,train
SAMN05916247,4,0,train
SAMN05916248,4,1,train
SAMN05916250,4,1,train
SAMN05916251,4,0,train
SAMN05916252,4,0,train
SAMN05916253,4,0,train
SAMN05916254,2,0,train
SAMN05916255,4,0,train
SAMN05916256,4,0,train
SAMN05916257,4,0,train
SAMN05916258,4,0,train
SAMN05916260,4,1,train
SAMN05916261,2,0,train
SAMN05916262,2,0,train
SAMN05916263,4,0,train
SAMN05916264,4,1,train
SAMN05916265,4,0,train
SAMN05916267,4,0,train
SAMN05916270,4,1,train
SAMN05916271,4,0,train
SAMN05916273,4,1,train
SAMN05916275,4,0,train
SAMN05916276,4,0,train
SAMN05916277,2,0,train
SAMN05916279,4,0,train
SAMN05916280,4,0,train
SAMN05916281,4,1,train
SAMN05916282,4,0,train
SAMN05916283,4,0,train
SAMN05916285,4,0,train
SAMN05916287,4,0,train
SAMN05916289,4,0,train
SAMN05916290,4,0,train
SAMN05916291,4,0,train
SAMN05916292,4,0,train
SAMN05916294,4,1,train
SAMN05916296,4,1,train
SAMN05916297,4,1,train
SAMN05916299,4,1,train
SAMN05916300,4,0,train
SAMN05916301,4,1,train
SAMN05916302,4,0,train
SAMN05916304,4,0,train
SAMN05916305,4,0,train
SAMN05916306,2,0,train
SAMN05916307,4,1,train
SAMN05916308,4,0,train
SAMN05916309,4,1,train
SAMN05916310,2,0,train
SAMN05916311,4,0,train
SAMN05916312,4,1,train
SAMN05916313,4,0,train
SAMN05916314,4,0,train
SAMN05916315,4,0,train
SAMN05916316,4,0,train
SAMN05916318,4,1,train
SAMN05916319,2,0,train
SAMN05916320,4,1,train
SAMN05916321,4,0,train
SAMN05916322,4,0,train
SAMN05916323,4,0,train
SAMN05916324,4,0,train
SAMN05916325,4,0,train
SAMN05916326,4,1,train
SAMN05916327,2,0,train
SAMN05916328,4,0,train
SAMN05916329,4,1,train
SAMN05916331,4,1,train
SAMN05916332,4,1,train
SAMN05916333,4,0,train
SAMN05916334,4,0,train
SAMN05916335,4,1,train
SAMN05916337,4,0,train
SAMN05916340,4,0,train
SAMN05916341,4,0,train
SAMN05916342,4,1,train
SAMN05916343,4,0,train
SAMN05916344,4,0,train
SAMN05916346,2,0,train
SAMN05916347,2,0,train
SAMN05916348,4,0,train
SAMN05916350,4,0,train
SAMN05916351,4,0,train
SAMN05916352,4,0,train
SAMN05916353,4,0,train
SAMN05916354,2,0,train
SAMN05916355,2,0,train
SAMN05916356,4,0,train
SAMN05916358,4,0,train
SAMN05916382,4,1,train
SAMN05916384,4,0,train
SAMN05916385,4,0,train
SAMN05916387,4,0,train
SAMN05916388,4,1,train
SAMN05916389,4,1,train
SAMN05916390,4,1,train
SAMN05916391,4,1,train
SAMN05916392,2,0,train
SAMN05916393,4,1,train
SAMN05916395,4,0,train
SAMN05916396,4,0,train
SAMN05916398,4,1,train
SAMN05916399,4,0,train
SAMN05916401,4,1,train
SAMN05916403,4,0,train
SAMN05916404,4,1,train
SAMN05916405,4,0,train
SAMN05916406,4,1,train
SAMN05916407,4,1,train
SAMN05916408,4,1,train
SAMN05916409,4,1,train
SAMN05916411,4,1,train
SAMN05916412,4,1,train
SAMN05916413,4,0,train
SAMN05916414,4,1,train
SAMN05916416,4,1,train
SAMN05916417,4,0,train
SAMN05916418,4,0,train
SAMN05916419,4,0,train
SAMN05916420,4,0,train
SAMN05916421,4,1,train
SAMN05916423,4,0,train
SAMN05916425,4,0,train
SAMN05916426,4,1,train
SAMN05916427,4,1,train
SAMN05916428,4,0,train
SAMN05916430,2,0,train
SAMN05916433,4,1,train
SAMN05916434,4,1,train
SAMN05916435,4,0,train
SAMN05916437,4,1,train
SAMN05916438,2,0,train
SAMN05916439,4,0,train
SAMN05916440,4,1,train
SAMN05916441,4,0,train
SAMN05916442,4,1,train
SAMN05916443,4,1,train
SAMN05916445,4,0,train
SAMN06094068,4,0,train
SAMN06094069,4,0,train
SAMN06094070,4,0,train
SAMN06094071,4,0,train
SAMN06094072,2,0,train
SAMN05916446,4,0,train
SAMN05916447,4,0,train
SAMN06094075,2,1,train
SAMN05916451,2,1,train
SAMN05916452,4,1,train
SAMN05916453,4,1,train
SAMN05916454,4,0,train
SAMN05916455,4,1,train
SAMN05916456,4,1,train
SAMN05916457,4,1,train
SAMN05916458,4,1,train
SAMN05916459,4,1,train
SAMN05916460,4,1,train
SAMN06094077,4,0,train
SAMN06094079,4,1,train
SAMN06094080,4,0,train
SAMN06094081,4,1,train
SAMN06094083,4,0,train
SAMN06094084,4,1,train
SAMN06094085,2,0,train
SAMN06094090,4,1,train
SAMN06094092,4,0,train
SAMN06094095,4,0,train
SAMN06094096,4,0,train
SAMN06094097,4,1,train
SAMN06094098,4,0,train
SAMN06094099,4,0,train
SAMN06094100,4,0,train
SAMN06094102,4,1,train
SAMN06094104,4,1,train
SAMN06094105,4,1,train
SAMN06094106,2,0,train
SAMN06094111,4,0,train
SAMN06094112,4,0,train
SAMN06094113,4,0,train
SAMN06094114,4,1,train
SAMN06094115,4,0,train
SAMN06094116,4,0,train
SAMN06094117,4,0,train
SAMN06094121,4,1,train
SAMN06094122,4,1,train
SAMEA1015922,2,0,train
SAMEA1015923,2,1,train
SAMEA1015929,2,0,train
SAMEA1015931,4,0,train
SAMEA1015932,2,0,train
SAMEA1015933,2,0,train
SAMEA1015935,4,0,train
SAMEA1015936,4,0,train
SAMEA1015939,4,0,train
SAMEA1015940,4,0,train
SAMEA1015941,2,0,train
SAMEA1015943,2,0,train
SAMEA1015944,4,0,train
SAMEA1015949,2,0,train
SAMEA1015951,2,1,train
SAMEA1015954,4,0,train
SAMEA1015957,2,0,train
SAMEA1015958,4,0,train
SAMEA1015959,4,0,train
SAMEA1015960,2,0,train
SAMEA1015961,2,1,train
SAMEA1015962,2,0,train
SAMEA1015968,2,0,train
SAMEA1015969,2,0,train
SAMEA1015973,2,0,train
